ID,Title,description,streetaddress,city,state,amenityfeatures,type,Year,unclearaddress,uncleartype,notes,dateadded,lastmodified
2918,Sauna Baths & Health Club,,300 W. 58th St.,Manhattan,NY,,Baths,1970,,,,3/30/2020 4:56pm,7/27/2020 11:36am
2922,Table Tops ,at 123rd St.,2226 3rd Ave.,Manhattan,NY,"(B),(P)",Bars/Clubs,1970,,,,3/30/2020 4:56pm,7/27/2020 11:36am
2924,Yukon,,140 E. 53rd St.,Manhattan,NY,"(R),(PE)",Restaurant,1970,,,,3/30/2020 4:56pm,7/27/2020 11:36am
2925,Domino,,411 Niagara,Manhattan,NY,,Bars/Clubs,1970,,,,3/30/2020 4:56pm,7/27/2020 11:36am
2926,Memphis,,342 Main St.,Manhattan,NY,(*),Bars/Clubs,1970,,,,3/30/2020 4:56pm,7/27/2020 11:36am
2921,Silver Knights,at 67th ,161 Amsterdamn,Manhattan,NY,,Bars/Clubs,1970,,,,3/30/2020 4:56pm,7/27/2020 11:36am
2928,Congress,,415 Main St.,Poughkeepsie,NY,(M),Bars/Clubs,1970,,,,3/30/2020 4:56pm,7/27/2020 11:36am
2929,Bazaar Lounge,,78 State St.,Rochester,NY,,Bars/Clubs,1970,,,,3/30/2020 4:56pm,7/27/2020 11:36am
2931,Dick's Forty Three Club,,43 Stone St.,Rochester,NY,(*),Bars/Clubs,1970,,,,3/30/2020 4:56pm,7/27/2020 11:36am
2936,Blythewood,,50 N. Jay St.,Schenectady,NY,(*),Bars/Clubs,1970,,,,3/30/2020 4:57pm,7/27/2020 11:36am
2933,Town & Country,,11 Gibbs St.,Rochester,NY,"(R),(PE),(M)",Restaurant,1970,,,,3/30/2020 4:57pm,7/27/2020 11:36am
2934,Turf Bar,,89 E. Elm St.,Rochester,NY,(*),Bars/Clubs,1970,,,,3/30/2020 4:57pm,7/27/2020 11:36am
2932,Riverview,,101 South Ave.,Rochester,NY,(*),Bars/Clubs,1970,,,,3/30/2020 4:57pm,7/27/2020 11:36am
2941,Warren Grill,,308 S. Warren St.,Syracuse,NY,(D),"Bars/Clubs,Restaurant",1970,,,,3/30/2020 4:57pm,7/27/2020 11:36am
2938,Belle Mar,,449 S. Warren,Syracuse,NY,,Bars/Clubs,1970,,,,3/30/2020 4:57pm,7/27/2020 11:36am
2939,Continental Room,,149 E. Onondaga,Syracuse,NY,"(D),(*)",Bars/Clubs,1970,,,,3/30/2020 4:57pm,7/27/2020 11:36am
2942,Roach & Quinn,,115 Blanding,Utica,NY,(*),Bars/Clubs,1970,,,,3/30/2020 4:57pm,7/27/2020 11:36am
2943,Bleecker Restaurant,,32 Dove St.,Albany,NY,,Restaurant,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
2944,Hudson Arms Tavern,,222 Central Ave.,Albany,NY,,Bars/Clubs,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
2945,Shangra-La,,439 No. Pearl,Albany,NY,"(D),(*)",Bars/Clubs,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
2947,C'Est Bon,(sun eves),2520 Meric Rd.,Bellmore,NY,,Bars/Clubs,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
2950,Cole's,,1104 Elmwood Ave.,Buffalo,NY,"(R),(M)",Restaurant,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
2951,Dante's,,431 Endicott,Buffalo,NY,(C),Bars/Clubs,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
2952,Emil's,,223 Swan St.,Buffalo,NY,,Bars/Clubs,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
2948,Ballot Box,,14 E Chippewa,Buffalo,NY,(*),Bars/Clubs,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
2954,Laughlin's,,333 Franklin,Buffalo,NY,(M),Bars/Clubs,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
2956,Tudor Lounge,,335 Franklin,Buffalo,NY,(M),Bars/Clubs,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
2953,Genessee Hotel Bar,,308 Pearl St.,Buffalo,NY,(M),"Bars/Clubs,Hotels",1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
2955,McMahon's,,446 Pearl St.,Buffalo,NY,(*),Bars/Clubs,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
2957,Fran Bell's,,201 W. Congress Rt 9,Buffalo,NY,,Bars/Clubs,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
2967,Rene's Bar & Grill,,234 Main St.,Hempstead,NY,,"Restaurant,Bars/Clubs",1969,,,Long Island,3/30/2020 4:57pm,7/27/2020 11:36am
2966,Stampede West ,,256-21 Union Turnpike,Glen Oaks,NY,(SM),Bars/Clubs,1969,,,Long Island,3/30/2020 4:57pm,7/27/2020 11:36am
2969,Jamestown Hotel Bar ,,106 W. 3rd St.,Jamestown,NY,,"Bars/Clubs,Hotels",1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
2970,Twelve-O-One Club,,1202 Broadway,Massapequa,NY,,Bars/Clubs,1969,,,Long Island,3/30/2020 4:57pm,7/27/2020 11:36am
2968,Buccaneer ,,206 Cherry,Jamestown,NY,(*),Bars/Clubs,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
2975,Carr's,,204 W. 10th St.,Greenwich Village,NY,,Bars/Clubs,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
2972,Aldo's ,,340 Bleecker St.,Greenwich Village,NY,(R),Restaurant,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
2973,Big Dollar,(Big 'D'),49 E. Houston St.,Greenwich Village,NY,"(SM),(*)",Bars/Clubs,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
2971,Albert Hotel ,,23 E 10th St.,Greenwich Village,NY,(H),Hotels,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
2974,Bon Soir,,40 W. 8th St.,Greenwich Village,NY,(*),Bars/Clubs,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
2980,Den,(C-D) (upstairs),835 Washington St.,Greenwich Village,NY,"(C),(D)",Bars/Clubs,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
2979,Danny's,at Greenwich St.,139 Christopher,Greenwich Village,NY,"(SM),(*)",Bars/Clubs,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
2981,Earle Hotel,at 11th St.,103 Waverly Pl,Greenwich Village,NY,(H),Hotels,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
2978,Chick 'n' Rib,,39 Greenwich Ave,Greenwich Village,NY,(R),Restaurant,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
2986,Fraser's,,136 Waverly Pl,Greenwich Village,NY,(R),Restaurant,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
2982,Eighty-Two-Club,,82 E. 4th St.,Greenwich Village,NY,(S),Bars/Clubs,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
2983,Fedora,,239 W 4th St.,Greenwich Village,NY,(R),Restaurant,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
2985,Five Oaks,,49 Grove St.,Greenwich Village,NY,"(R),(M)",Restaurant,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
2984,Finale,,48 Barrow St,Greenwich Village,NY,"(R),(M)",Restaurant,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
2987,Gold Bug,,85 W 3rd St,Greenwich Village,NY,,Bars/Clubs,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
2988,J.B.'s,(Sunday brunch),105 W. 13th St.,Greenwich Village,NY,,Bars/Clubs,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
2990,Keller's,nr Barrow,384 West,Greenwich Village,NY,"(SM),(*)",Bars/Clubs,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
2989,Julius,,159 W. 10th St.,Greenwich Village,NY,"(YC),(*)",Bars/Clubs,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
2991,Kookie's,,149 W. 21st St,Greenwich Village,NY,(G),Bars/Clubs,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
2994,One-Two-Three Club,,123 University Pl,Greenwich Village,NY,,Bars/Clubs,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
2997,Seventeen Barrow,,17 Barrow St.,Greenwich Village,NY,(*),Bars/Clubs,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
2992,Morrocan Village,,21 W 8th St,Greenwich Village,NY,"(YC),(D),(*)",Bars/Clubs,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
2993,Nine Plus Club,,149 W 21st St,Greenwich Village,NY,"(P),(SM)",Bars/Clubs,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
2995,Pam-Pam,,97 7th Ave,Greenwich Village,NY,"(YC),(M),(R)",Restaurant,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
3000,Skull,(after hours),421 W. 13th St.,Greenwich Village,NY,"(P),(SM)",Bars/Clubs,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
2999,Snake Pit,(after hours- below Texas Chile Parlor),215 W. 10th St.,Greenwich Village,NY,,Bars/Clubs,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
3003,Tenth of Always,,82 W 3rd St.,Greenwich Village,NY,"(YC),(P),(D)",Bars/Clubs,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
2998,Silver Dollar ,,163 Christopher St.,Greenwich Village,NY,,Bars/Clubs,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
3009,Blow-Up,at 80th St,1544 2nd Ave.,Manhattan,NY,(D),Bars/Clubs,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
3006,Tor's ,,21 Greenwich Ave.,Greenwich Village,NY,"(G),(R)",Restaurant,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
3004,Texas Chile Parlor,,215 W 10th St.,Greenwich Village,NY,"(YC),(R)",Restaurant,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
3005,Tool Box,at Jane,507 West St.,Greenwich Village,NY,(SM),Bars/Clubs,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
3007,Washington Sq.,(after hours) at 3rd St.,675 Broadway,Greenwich Village,NY,"(RT),(G),(R)",Restaurant,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
3008,Big Spender,,313 W 48th St.,Manhattan,NY,,Bars/Clubs,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
3010,Candlelight Lounge,,309 Amsterdam,Manhattan,NY,,Bars/Clubs,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
3011,Candy Store,,44 W 56th St.,Manhattan,NY,"(D),(PE),(*)",Bars/Clubs,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
3012,Carnaby's,,323 E 79th St.,Manhattan,NY,"(D),(*)",Bars/Clubs,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
3014,Everhard Baths,,28 W 28th St.,Manhattan,NY,(*),Baths,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
3015,Four Seasons,(bar only-cocktails),99 E 52nd St.,Manhattan,NY,"(PE),(R),(M)","Hotels,Bars/Clubs,Restaurant",1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
3019,Harry's Back East,at 80th St.,1422 3rd Ave.,Manhattan,NY,(*),Bars/Clubs,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
3017,Gold Rail,,2850 Broadway,Manhattan,NY,(G),Bars/Clubs,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
3016,Ginger Man,,51 W 64th St.,Manhattan,NY,"(R),(M)",Restaurant,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
3024,Mr. D's,nr 1st Ave.,314 E. 70th St.,Manhattan,NY,(R),Restaurant,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
3022,McGregor's,(9pm- 6am),685 Lexington Ave.,Manhattan,NY,,Bars/Clubs,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
3026,Mystique,(moving soon-inquire locally for new address),256 E 49th St.,Manhattan,NY,"(P),(D),(PE),(*)",Bars/Clubs,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
3031,St. Mark's Baths ,,6 St. Marks Pl,Manhattan,NY,,Baths,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
3030,Red Swing,,57 Lexington,Manhattan,NY,,Bars/Clubs,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
3027,Old Vic,,309 E 60th St.,Manhattan,NY,"(D),(*)",Bars/Clubs,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
3032,Sauna Baths & Health Club,,18 W 58th St.,Manhattan,NY,,Baths,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
3035,Silver Knights Club,at 67th St,161 Amsterdam,Manhattan,NY,,Bars/Clubs,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
3036,Stage Forty-Five,,305 E 45th St.,Manhattan,NY,,Bars/Clubs,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
3033,Second Floor ,(above L'Intrigue),35 W 56th St.,Manhattan,NY,"(PE),(*)",Bars/Clubs,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
3039,Yukon,,140 E 45th St.,Manhattan,NY,"(R),(PE)",Restaurant,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
3041,Memphis,,342 Main St.,Niagara Falls,NY,(*),Bars/Clubs,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
3043,Bazaar Lounge,,78 State St.,Rochester,NY,,Bars/Clubs,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
3038,Two Turtles,,122 E 27th St.,Manhattan,NY,(R),Restaurant,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
3040,Domino,,411 Niagara,Niagara Falls,NY,,Bars/Clubs,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
3042,Congress,,415 Main St.,Poughkeepsie,NY,(M),Bars/Clubs,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
3048,Riverview,,101 South Ave.,Rochester,NY,(*),Bars/Clubs,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
3047,Purple Tree Bar,Manger Hotel ,26 Clinton,Rochester,NY,"(M),(PE)","Bars/Clubs,Hotels",1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
3045,Dick's Forty-Three Club,,43 Stone St.,Rochester,NY,(*),Bars/Clubs,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
3049,Town & Country,,11 Gibbs St.,Rochester,NY,"(M),(PE)",Bars/Clubs,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
3050,Blythewood,,50 N Jay St.,Schenectady,NY,(*),Bars/Clubs,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
3051,Continental Room,,149 E. Onondaga,Syracuse,NY,(*),Bars/Clubs,1969,,,,3/30/2020 4:57pm,7/27/2020 11:36am
3053,Roach & Quinn,,115 Blandina,Utica,NY,(*),Bars/Clubs,1969,,,,4/10/2020 6:01pm,7/27/2020 11:36am
3054,Bleecker Restaurant ,,32 Dove St.,Albany,NY,(*),Restaurant,1968,,,,4/10/2020 6:01pm,7/27/2020 11:36am
3055,Tavern ,,369 Broadway,Albany,NY,,Bars/Clubs,1968,,,,4/10/2020 6:01pm,7/27/2020 11:36am
3061,Cole's,,1104 Elmwood Ave,Buffalo,NY,"(R),(M)",Restaurant,1968,,,,4/10/2020 6:01pm,7/27/2020 11:36am
3059,Ballot Box,,14 E Chippewa,Buffalo,NY,(*),Bars/Clubs,1968,,,,4/10/2020 6:01pm,7/27/2020 11:36am
3058,C'est Bon,(Sun eves),2520 Meric Rd,Bellmore,NY,,Bars/Clubs,1968,,,,4/10/2020 6:01pm,7/27/2020 11:36am
3066,McMahon's,,446 Peark St.,Buffalo,NY,"(RT),(*)",Bars/Clubs,1968,,,,4/10/2020 6:01pm,7/27/2020 11:36am
3062,Dante's,,431 Endicott,Buffalo,NY,(C),Bars/Clubs,1968,,,,4/10/2020 6:01pm,7/27/2020 11:36am
3063,Emil's ,,223 Swan St.,Buffalo,NY,,Bars/Clubs,1968,,,,4/10/2020 6:01pm,7/27/2020 11:36am
3064,Genessee Hotel Bar,,308 Pearl St.,Buffalo,NY,(M),"Bars/Clubs,Hotels",1968,,,,4/10/2020 6:01pm,7/27/2020 11:36am
3065,Laughlin's,,333 Franklin,Buffalo,NY,(M),Bars/Clubs,1968,,,,4/10/2020 6:01pm,7/27/2020 11:36am
3067,Tudor Lounge,,335 Franklin,Buffalo,NY,(M),Bars/Clubs,1968,,,,4/10/2020 6:01pm,7/27/2020 11:36am
3068,Fran Bell's,(Route 9),201 W Congress,Buffalo,NY,(*),Bars/Clubs,1968,,,,4/10/2020 6:01pm,7/27/2020 11:36am
3077,Rene's Bar & Grill,,234 Main St.,Hempstead,NY,(*),Bars/Clubs,1968,,,,4/10/2020 6:01pm,7/27/2020 11:36am
3076,McAnn's,,41 Station Plaza,Hempstead,NY,(M),Bars/Clubs,1968,,,long island,4/10/2020 6:01pm,7/27/2020 11:36am
3081,Twelve-O-One Club,,1201 Broadway,Massapequa,NY,,Bars/Clubs,1968,,,Long Island,4/10/2020 6:01pm,7/27/2020 11:36am
3079,Jamestown Hotel Bar,,106 W 3rd St.,Jamestown,NY,,"Bars/Clubs,Hotels",1968,,,,4/10/2020 6:01pm,7/27/2020 11:36am
3078,Buccaneer,,206 Cherry,Jamestown,NY,(*),Bars/Clubs,1968,,,,4/10/2020 6:01pm,7/27/2020 11:36am
3083,Big Spender,,315 W 48th St,New York City,NY,(*),Bars/Clubs,1968,,,,4/10/2020 6:01pm,7/27/2020 11:36am
3087,Center Stage,,305 E 45th St.,New York City,NY,,Bars/Clubs,1968,,,,4/10/2020 6:01pm,7/27/2020 11:36am
3086,Candy Store,,44 W 80th St.,New York City,NY,"(D),(PE),(*)",Bars/Clubs,1968,,,,4/10/2020 6:01pm,7/27/2020 11:36am
3084,Bon Soir ,(bar only),40 W 80th St.,New York City,NY,,Bars/Clubs,1968,,,,4/10/2020 6:01pm,7/27/2020 11:36am
3085,Candlelight Lounge,,309 Amsterdam,New York City,NY,,Bars/Clubs,1968,,,,4/10/2020 6:01pm,7/27/2020 11:36am
3088,Eighty-Two Club,,82 E 4th St.,New York City,NY,"(M),(S)",Bars/Clubs,1968,,,,4/10/2020 6:01pm,7/27/2020 11:36am
3090,Fedora,,239 W 4th St.,New York City,NY,(R),Restaurant,1968,,,,4/10/2020 6:01pm,7/27/2020 11:36am
3089,Everhard Baths,,28 W 28th St.,New York City,NY,,Baths,1968,,,,4/10/2020 6:01pm,7/27/2020 11:36am
3093,Four Seasons,(bar only- cocktail hour),99 E 52nd St.,New York City,NY,"(M),(PE)","Bars/Clubs,Hotels",1968,,,,4/10/2020 6:01pm,7/27/2020 11:36am
3092,Four- O- Eight,(after hours) at 79th ,408 Amsterdam ,New York City,NY,,Bars/Clubs,1968,,,,4/10/2020 6:01pm,7/27/2020 11:36am
3091,Finale ,,48 Barrow St.,New York City,NY,"(R),(M)",Restaurant,1968,,,,4/10/2020 6:01pm,7/27/2020 11:36am
3097,Julius,,159 W 10th St.,New York City,NY,(*),Bars/Clubs,1968,,,,4/10/2020 6:01pm,7/27/2020 11:36am
3094,Ginger Man,,51 W 64th St.,New York City,NY,"(M),(R)",Restaurant,1968,,,,4/10/2020 6:01pm,7/27/2020 11:36am
3104,Mystique,(PE except Sun & Mon),256 E 49th St.,New York City,NY,"(P),(D),(PE),(*)",Bars/Clubs,1968,,,,4/10/2020 6:01pm,7/27/2020 11:36am
3102,Moroccan Village,,21 W 8th St.,New York City,NY,(*),Bars/Clubs,1968,,,,4/10/2020 6:01pm,7/27/2020 11:36am
3100,L'Entrigue,,35 W 56th St,New York City,NY,(R),Restaurant,1968,,,,4/10/2020 6:01pm,7/27/2020 11:36am
3103,Mt Morris Baths ,,1944 Madison ,New York City,NY,,Baths,1968,,,,4/10/2020 6:01pm,7/27/2020 11:36am
3106,Omnibus,,69 W 10th St.,New York City,NY,(R),Restaurant,1968,,,,4/10/2020 6:01pm,7/27/2020 11:36am
3109,Red Swing ,,57 Lexington,New York City,NY,,Bars/Clubs,1968,,,,4/10/2020 6:01pm,7/27/2020 11:36am
3108,Pony Stable Inn,,150 W 4th St.,New York City,NY,(R),Restaurant,1968,,,,4/10/2020 6:01pm,7/27/2020 11:36am
3115,Yukon,,140 E 53rd St.,New York City,NY,"(R),(PE)",Restaurant,1968,,,,4/10/2020 6:01pm,7/27/2020 11:36am
3110,Sauna Baths & Health Club,,18 W 58th St.,New York City,NY,,Baths,1968,,,,4/10/2020 6:01pm,7/27/2020 11:36am
3111,St Mark's Baths,,6 St Mark's Pl.,New York City,NY,,Baths,1968,,,,4/10/2020 6:01pm,7/27/2020 11:36am
3112,Seventeen Barrow,,17 Barrow St.,New York City,NY,(*),Bars/Clubs,1968,,,,4/10/2020 6:01pm,7/27/2020 11:36am
3114,Two Pennies,,36 E 30th St.,New York City,NY,(P),Bars/Clubs,1968,,,,4/10/2020 6:01pm,7/27/2020 11:36am
3117,Memphis,,342 Main St.,Niagara Falls,NY,(*),Bars/Clubs,1968,,,,4/10/2020 6:01pm,7/27/2020 11:36am
3119,Bazaar Lounge,,78 State St.,Rochester,NY,(G),Bars/Clubs,1968,,,,4/10/2020 6:01pm,7/27/2020 11:36am
3116,Domino,,411 Niagara,Niagara Falls,NY,,Bars/Clubs,1968,,,,4/10/2020 6:01pm,7/27/2020 11:36am
3118,Congress,,9 Catherine,Poughkeepsie,NY,(M),Bars/Clubs,1968,,,,4/10/2020 6:01pm,7/27/2020 11:36am
3125,Town & Country,,11 Gibbs St.,Rochester,NY,"(M),(PE)",Bars/Clubs,1968,,,,4/10/2020 6:01pm,7/27/2020 11:36am
3122,Dick's Forty-Three Club,,43 Stone St.,Rochester,NY,(*),Bars/Clubs,1968,,,,4/10/2020 6:01pm,7/27/2020 11:36am
3126,Continential Room,,149 E Onondaga,Rochester,NY,(*),Bars/Clubs,1968,,,,4/10/2020 6:01pm,7/27/2020 11:36am
3128,Roach & Quinn,,115 Blandina,Utica,NY,(*),Bars/Clubs,1968,,,,4/10/2020 6:01pm,7/27/2020 11:36am
3129,Bleecker Restaurant,,32 Dove St.,Albany,NY,(*),Restaurant,1966,,,,4/10/2020 6:01pm,7/27/2020 11:36am
3130,Tavern,,396 Broadway,Albany,NY,,Bars/Clubs,1966,,,,4/10/2020 6:01pm,7/27/2020 11:36am
3133,C'est Bon,(Sun eves),2520 Meric Rd,Bellmore,NY,,Bars/Clubs,1966,,,Long Island,4/10/2020 6:01pm,7/27/2020 11:36am
3134,Dante's,,432 Endicott,Buffalo,NY,(C),Bars/Clubs,1966,,,,4/10/2020 6:01pm,7/27/2020 11:36am
3137,Genessee Hotel,,308 Pearl,Buffalo,NY,(M),Hotels,1966,,,,4/13/2020 2:33pm,7/27/2020 11:36am
3135,Eagle Inn,,90 Washington St.,Buffalo,NY,(G),Bars/Clubs,1966,,,,4/13/2020 2:33pm,7/27/2020 11:36am
3136,Emil's,,223 Swan St,Buffalo,NY,,Bars/Clubs,1966,,,,4/13/2020 2:33pm,7/27/2020 11:36am
3139,Tom & Len's,,132 Goddell,Buffalo,NY,(*),Bars/Clubs,1966,,,,4/13/2020 2:33pm,7/27/2020 11:36am
3138,Hotel Richford Steam Baths,(2nd fl) ,210 Delaware St.,Buffalo,NY,,"Baths,Hotels",1966,,,,4/13/2020 2:33pm,7/27/2020 11:36am
3140,Fran Bell's,(Rt 9),201 W Congress,Congers,NY,,Bars/Clubs,1966,,,,4/13/2020 2:33pm,7/27/2020 11:36am
3148,McAnn's,,41 Station Plaza,Hempstead,NY,(M),Bars/Clubs,1966,,,Long Island,4/13/2020 2:33pm,7/27/2020 11:36am
3151,Four O'Clock Club,,15 E 2nd St.,Jamestown,NY,,Bars/Clubs,1966,,,,4/13/2020 2:33pm,7/27/2020 11:36am
3153,Twelve-O-One Club,,1201 Broadway,Massapequa,NY,,Bars/Clubs,1966,,,Long Island,4/13/2020 2:33pm,7/27/2020 11:36am
3149,Rene's Bar & Grill,,234 Main St.,Hempstead,NY,(*),Bars/Clubs,1966,,,Long Island,4/13/2020 2:33pm,7/27/2020 11:36am
3150,Buccaneer,,206 Cherry,Jamestown,NY,(*),Bars/Clubs,1966,,,,4/13/2020 2:33pm,7/27/2020 11:36am
3155,Blue Bunny,,148 W 46th St.,Manhattan,NY,"(*),(P),(D)",Bars/Clubs,1966,,,,4/13/2020 2:33pm,7/27/2020 11:36am
3159,Candy Store,(jackets required),44 W 56th St.,Manhattan,NY,"(P),(*)",Bars/Clubs,1966,,,,4/13/2020 2:33pm,7/27/2020 11:36am
3157,Camp,(after hours),62 W 66th St.,Manhattan,NY,,Bars/Clubs,1966,,,,4/13/2020 2:33pm,7/27/2020 11:36am
3154,Beesho's,Amsterdam & 67th St,,Manhattan,NY,,Bars/Clubs,1966,,,,4/13/2020 2:33pm,7/27/2020 11:36am
3158,Candlelight Lounge,,309 Amsterdam,Manhattan,NY,,Bars/Clubs,1966,,,,4/13/2020 2:33pm,7/27/2020 11:36am
3156,Bon Soir,,40 W 80th St.,Manhattan,NY,,Bars/Clubs,1966,,,,4/13/2020 2:33pm,7/27/2020 11:36am
3164,Four-O-Eight,(after hours) at 79th St,408 Amsterdam,Manhattan,NY,,Bars/Clubs,1966,,,,4/13/2020 2:33pm,7/27/2020 11:36am
3165,Four Seasons,(bar only),99 E 52nd ,Manhattan,NY,"(R),(M),(PE)","Bars/Clubs,Hotels,Restaurant",1966,,,,4/13/2020 2:33pm,7/27/2020 11:36am
3163,Fedora,,239 W 4th St.,Manhattan,NY,(R),Restaurant,1966,,,,4/13/2020 2:33pm,7/27/2020 11:36am
3162,Everhard Baths,,28 W 28th St.,Manhattan,NY,,Baths,1966,,,,4/13/2020 2:33pm,7/27/2020 11:36am
3161,Eighty-Two Club,,82 E 4th St.,Manhattan,NY,(M),Bars/Clubs,1966,,,,4/13/2020 2:33pm,7/27/2020 11:36am
3166,Gantry,,105 W 13th St.,Manhattan,NY,"(R),(PE)",Restaurant,1966,,,,4/13/2020 2:33pm,7/27/2020 11:36am
3168,Julius,(best Sundays),159 W 10th St.,Manhattan,NY,(*),Bars/Clubs,1966,,,,4/13/2020 2:33pm,7/27/2020 11:36am
3169,L'Entrigue,,35 W 56th St.,Manhattan,NY,(R),Restaurant,1966,,,,4/13/2020 2:33pm,7/27/2020 11:36am
3172,Mystique,,256 E 49th St.,Manhattan,NY,"(R),(P),(D),(*)","Bars/Clubs,Restaurant",1966,,,,4/13/2020 2:33pm,7/27/2020 11:36am
3173,Omnibus,,69 W 10th St.,Manhattan,NY,(R),Restaurant,1966,,,,4/13/2020 2:33pm,7/27/2020 11:36am
3171,Mr Morris Baths,,1944 Madison,Manhattan,NY,,Baths,1966,,,,4/13/2020 2:33pm,7/27/2020 11:36am
3175,Red Swing,,57 Lexington,Manhattan,NY,,Bars/Clubs,1966,,,,4/13/2020 2:33pm,7/27/2020 11:36am
3181,Yukon,,140 E 53rd St.,Manhattan,NY,,Bars/Clubs,1966,,,,4/13/2020 2:33pm,7/27/2020 11:36am
3179,Waikiki,(may close summer '66),432 Av of the Americas,Manhattan,NY,,Bars/Clubs,1966,,,,4/13/2020 2:33pm,7/27/2020 11:36am
3177,Seymour's,"(small bar upstairs, large crowded main room thru back & downstairs)",54 W 45th St.,Manhattan,NY,"(P),(*)",Bars/Clubs,1966,,,,4/13/2020 2:33pm,7/27/2020 11:36am
