ID,Title,description,streetaddress,city,state,amenityfeatures,type,Year,unclearaddress,uncleartype,notes,dateadded,lastmodified
134,Uncle Mary's ,(Disco)(Some G)(Route 7) ,233 Main Ave,Norwalk,CT,"(D),(G),(*)",Bars/Clubs,1977,,,,4/6/2020 4:41pm,7/23/2020 7:24pm
135,Road House Cafe ,,1388 Thomaston Ave. at Chase St.,Waterbury,CT,"(D),(*)",Bars/Clubs,1977,,,,4/6/2020 4:41pm,7/23/2020 7:24pm
136,The Brook Cafe ,(Disco)(Don't miss if anywhere in the area- also (G)(D)(PT) in separate back room) (U.S. 1) Exit 18 off I-95,919 East State Street,Westport,CT,"(YC),(D),(*),(G),(PT)",Bars/Clubs,1977,,,,4/6/2020 4:41pm,7/23/2020 7:24pm
137,Black Rock ,,2931 Fairfield Ave. ,Bridgeport,CT,"(R),(OC),(G)",Restaurant,1978,,,,4/6/2020 4:41pm,7/23/2020 7:24pm
138,Casbah ,(Drags),1277 No. Main St. ,Bridgeport,CT,"(M),(RT),(B),(WE),(*)",Bars/Clubs,1978,,,,4/6/2020 4:41pm,7/23/2020 7:24pm
139,Homestead Inn,,44 Field Pt. Rd. ,Greenwich,CT,"(M),(R),(H)","Restaurant,Hotels",1978,,,,4/6/2020 4:41pm,7/23/2020 7:24pm
140,Cafe Lib ,,132 New Park Ave. ,Hartford,CT,(G),Bars/Clubs,1978,,,,4/6/2020 4:41pm,7/23/2020 7:24pm
141,Chez Est. ,(Some OC)(Cruisy),238 Columbus Blvd. ,Hartford,CT,"(E),(OC),(*),Cruisy Area","Bars/Clubs,Cruising Areas",1978,,,,4/6/2020 4:41pm,7/23/2020 7:24pm
142,Club Hartford Baths ,(E. Hartford),1169 Main St. ,Hartford,CT,(*),Baths,1978,,,,4/6/2020 4:41pm,7/23/2020 7:24pm
143,Finocchio's East ,(Very M)(Unisex)(Disco)(W. Hartford),161 Dexter Ave. ,Hartford,CT,"(M),(YC),(D),(S)",Bars/Clubs,1978,,,,4/6/2020 4:41pm,7/23/2020 7:24pm
144,M.C.C. ,,1 Amity St. ,Hartford,CT,,Church,1978,,,,4/6/2020 4:41pm,7/23/2020 7:24pm
145,Nick's Cafe House ,(Disco),1943 Broad ,Hartford,CT,"(R),(D)",Restaurant,1978,,,,4/6/2020 4:41pm,7/23/2020 7:24pm
147,Warehouse ,(Unisex)(Disco)(Adm.),61 Woodbine at Capitol ,Hartford,CT,"(M),(YC),(*),(D),(PT),(AH),(WE)",Bars/Clubs,1978,,,,4/6/2020 4:41pm,7/23/2020 7:24pm
148,Consititution Plaza,,,Hartford,CT,,Cruising Areas,1978,,,,4/6/2020 4:41pm,7/23/2020 7:24pm
149,Garden St. ,(HOT),,Hartford,CT,,Cruising Areas,1978,,,,4/6/2020 4:41pm,7/23/2020 7:24pm
150,'The Dikes',East-West service road off I-91 No.,,Hartford,CT,,Cruising Areas,1978,,,,4/6/2020 4:41pm,7/23/2020 7:24pm
151,Arthur's Place ,,334 Whalley Ave. ,New Haven,CT,"(YC),(B),(D)",Bars/Clubs,1978,,,,4/6/2020 4:41pm,7/23/2020 7:24pm
152,Dungeon ,(Disco),39 Crown St. at Church ,New Haven,CT,"(D),(YC),(*)",Bars/Clubs,1978,,,,4/6/2020 4:41pm,7/23/2020 7:24pm
153,Howard Johnson's ,Long Wharf,400 Sargent Dr. ,New Haven,CT,"(M),(R),(C),(AH)",Restaurant,1978,,,,4/6/2020 4:41pm,7/23/2020 7:24pm
154,Neuter Rooster ,(Very M)(Disco),102 Hamilton St. ,New Haven,CT,"(M),(D)",Bars/Clubs,1978,,,,4/6/2020 4:41pm,7/23/2020 7:24pm
155,Parkway ,(Some G),1574 Chapel St. ,New Haven,CT,"(M),(RT),(G)",Bars/Clubs,1978,,,,4/6/2020 4:41pm,7/23/2020 7:24pm
156,Partner's ,,365 Crown St. ,New Haven,CT,"(*),(G),(D),(W),(YC),(HIP)",Bars/Clubs,1978,,,,4/6/2020 4:41pm,7/23/2020 7:24pm
158,Pub ,(Good cocktail hour),132 Chapel St. ,New Haven,CT,"(R),(OC),(*)",Restaurant,1978,,,,4/6/2020 4:41pm,7/23/2020 7:24pm
234,Superbooks ,,1130 Chapel St. ,New Haven,CT,,Book Store,1978,,,,4/7/2020 2:02pm,7/23/2020 7:24pm
237,Corral ,(disco),727 Bank St. ,New London,CT,"(YC),(D),(*)",Bars/Clubs,1978,,,,4/7/2020 2:02pm,7/23/2020 7:24pm
238,Frank's Place ,,9 Tilley at Bank St. ,New London,CT,,Bars/Clubs,1978,,,,4/7/2020 2:02pm,7/23/2020 7:24pm
239,Answer Cafe ,(4 mi. W. on US 7),235 Danbury Rd. ,New Milford,CT,"(R),(D),(G),(PT),(WE),(*)",Restaurant,1978,,,,4/7/2020 2:02pm,7/23/2020 7:24pm
240,Bell II,(Disco),440 West Port Ave. ,Norwalk,CT,"(YC),(D),(*)",Bars/Clubs,1978,,,,4/7/2020 2:02pm,7/23/2020 7:24pm
244,The Brook Cafe ,(Disco)(Don't miss if anywhere in the area)(US 1) Exit 18 off I-95,919 E. State St. ,Westport,CT,"(YC),(D),(*),(G),(PT)",Bars/Clubs,1978,,,,4/7/2020 2:02pm,7/23/2020 7:24pm
246,Black Rock ,,2931 Fairfield Ave. ,Bridgeport,CT,"(G),(OC),(R)",Restaurant,1979,,,,4/7/2020 2:02pm,7/23/2020 7:24pm
247,Casbah ,('Drags'),1277 N. Main St. ,Bridgeport,CT,"(M),(RT),(B)",Bars/Clubs,1979,,,,4/7/2020 2:02pm,7/23/2020 7:24pm
249,Homestead Inn ,,44 Field Pt. Rd. ,Greenwich,CT,"(M),(R),(H)","Restaurant,Hotels",1979,,,,4/7/2020 2:02pm,7/23/2020 7:24pm
250,Banana Disco ,(Unisex),145 Service Rd. ,Hartford,CT,"(*),(YC),(D)",Bars/Clubs,1979,,,,4/7/2020 2:02pm,7/23/2020 7:24pm
251,Chez Est. ,(Some OC)(Cruisy),238 Columbus Blvd. ,Hartford,CT,"(*),(E),(OC),Cruisy Area","Bars/Clubs,Cruising Areas",1979,,,,4/7/2020 2:02pm,7/23/2020 7:24pm
252,Club Hartford Baths ,(E. Hartford),1169 Main St. ,Hartford,CT,(*),Baths,1979,,,,4/7/2020 2:02pm,7/23/2020 7:24pm
254,M.C.C.,,1 Amity Pl. ,Hartford,CT,,Church,1979,,,,4/7/2020 2:02pm,7/23/2020 7:24pm
255,Nick's Cafe House ,,1943 Broad ,Hartford,CT,(D),Bars/Clubs,1979,,,,4/7/2020 2:02pm,7/23/2020 7:24pm
256,Ryan's Deli ,Civic Center Shopping Center,,Hartford,CT,"(M),(R),(C),(AH)",Restaurant,1979,,,,4/7/2020 2:02pm,7/23/2020 7:24pm
257,Warehouse ,(Unisex)(Disco)(Adm.),61 Woodbine at Capitol ,Hartford,CT,"(*),(M),(YC),(D),(PT),(AH),(WE)",Bars/Clubs,1979,,,,4/7/2020 2:02pm,7/23/2020 7:24pm
262,After Dark ,(Disco),20 Chestnut St. ,New Britain,CT,"(YC),(D),(*)",Bars/Clubs,1979,,,,4/7/2020 2:02pm,7/23/2020 7:24pm
263,Dungeon ,('Les Oubliettes')(Disco)(Cruisy),130 Crown St. at Church ,New Haven,CT,"(*),(YC),(D),Cruisy Area","Bars/Clubs,Cruising Areas",1979,,,,4/7/2020 2:02pm,7/23/2020 7:24pm
264,Howard Johnson's,Long Wharf,400 Sargent Dr. ,New Haven,CT,"(M),(R),(C),(AH),(WE)",Restaurant,1979,,,,4/8/2020 5:39pm,7/23/2020 7:24pm
265,Nobody's Fault ,(Unisex)(Looks promising)(Disco),334 Whalley Ave. ,New Haven,CT,"(YC),(D)",Bars/Clubs,1979,,,,4/8/2020 5:39pm,7/23/2020 7:24pm
266,Olympus Books ,('wild back room'),166 York St. ,New Haven,CT,,Book Store,1979,,,,4/8/2020 5:39pm,7/23/2020 7:24pm
267,Parkway ,(Some G),1574 Chapel St. ,New Haven,CT,"(M),(RT),(G)",Bars/Clubs,1979,,,,4/8/2020 5:39pm,7/23/2020 7:24pm
268,Partners ,(Disco),365 Crown St. ,New Haven,CT,"(*),(G),(D),(W),(YC),(HIP)",Bars/Clubs,1979,,,,4/8/2020 5:39pm,7/23/2020 7:24pm
269,Pub Cafe ,(Cruisy),168 York St. ,New Haven,CT,"(*),Cruisy Area",Bars/Clubs,1979,,,,4/8/2020 5:39pm,7/23/2020 7:24pm
270,Superbooks ,,1130 Chapel St. ,New Haven,CT,"(M),(*)",Book Store,1979,,,,4/8/2020 5:39pm,7/23/2020 7:24pm
274,Corral ,(Disco),727 Bank St. ,New London,CT,"(YC),(D),(*)",Bars/Clubs,1979,,,,4/8/2020 5:39pm,7/23/2020 7:24pm
275,Frank's Place ,,9 Tilley at Bank St. ,New London,CT,(OC),Bars/Clubs,1979,,,,4/8/2020 5:39pm,7/23/2020 7:24pm
276,Salty Dog ,(Looks promising),95 Pequot Ave. ,New London,CT,"(M),(YC)",Bars/Clubs,1979,,,,4/8/2020 5:39pm,7/23/2020 7:24pm
278,Answer Cafe ,(Some G)(4 mi. W. on US 7),235 Dansbury Rd. ,New Milford,CT,"(*),(R),(D),(G),(PT)",Restaurant,1979,,,,4/8/2020 5:39pm,7/23/2020 7:24pm
279,The Brook Cafe ,(Disco)(Don't miss if anywhere in the area) (US 1) Exit 18 off I-95,919 Post Rd. E. ,Westport,CT,"(*),(YC),(D),(G),(PT)",Bars/Clubs,1979,,,,4/8/2020 5:39pm,7/23/2020 7:24pm
282,Black Rock ,,2931 Fairfield Ave.,Bridgeport,CT,"(L),(OC),(R)",Restaurant,1980,,,,4/8/2020 5:39pm,7/23/2020 7:24pm
283,Casbah ,('Drags'),1277 N. Main St. ,Bridgeport,CT,"(M),(RT),(B)",Bars/Clubs,1980,,,,4/8/2020 5:39pm,7/23/2020 7:24pm
287,Homestead Inn,,44 Field Pt. Rd. ,Greenwich,CT,"(M),(R),(H)","Restaurant,Hotels",1980,,,,4/8/2020 5:39pm,7/23/2020 7:24pm
288,Banana Disco ,(Unisex) ,145 Service Rd. ,Hartford,CT,"(*),(YC),(D)",Bars/Clubs,1980,,,,4/8/2020 5:39pm,7/23/2020 7:24pm
289,Chez Est,(Some OC)(Cruisy)(Good cocktail hour),238 Columbus Blvd. ,Hartford,CT,"(*),(OC),Cruisy Area",Bars/Clubs,1980,,,,4/8/2020 5:39pm,7/23/2020 7:24pm
290,Club Hartford Baths ,(E. Hartford),1169 Main St. ,Hartford,CT,(*),Baths,1980,,,,4/8/2020 5:39pm,7/23/2020 7:24pm
291,Evergreen Cafe ,(Disco),49 Webster St. ,Hartford,CT,"(L),(D),(*)",Bars/Clubs,1980,,,,4/8/2020 5:39pm,7/23/2020 7:24pm
293,M.C.C.,,1 Amity Pl. ,Hartford,CT,,Church,1980,,,,4/8/2020 5:39pm,7/23/2020 7:24pm
294,Nick's Cafe House ,"(Some M, OC)",1943 Broad ,Hartford,CT,"(D),(M),(OC)",Bars/Clubs,1980,,,,4/8/2020 5:39pm,7/23/2020 7:24pm
295,Olympus Book Store ,,288 Asylum ,Hartford,CT,,Book Store,1980,,,,4/8/2020 5:39pm,7/23/2020 7:24pm
296,Rein's Deli ,Civic Center Shopping Center ,,Hartford,CT,"(M),(R),(C),(AH)",Restaurant,1980,,,,4/8/2020 5:39pm,7/23/2020 7:24pm
297,Tres Jolie ,(Looks promising),1615 Park Ave. ,Hartford,CT,(R),Restaurant,1980,,,,4/8/2020 5:39pm,7/23/2020 7:24pm
298,Warehouse ,(Disco)(Adm.),61 Woodbine at Capitol ,Hartford,CT,"(*),(D),(YC),(W),(SM),(B)",Bars/Clubs,1980,,,,4/8/2020 5:39pm,7/23/2020 7:24pm
307,Howard Johnson's ,Long Wharf,400 Sargent Dr. ,New Haven,CT,"(M),(R),(C),(AH),(WE)",Restaurant,1980,,,,4/8/2020 5:39pm,7/23/2020 7:24pm
308,M.C.C.,(2nd floor),425 College St. ,New Haven,CT,,Church,1980,,,,4/8/2020 5:39pm,7/23/2020 7:24pm
309,Nobody's Fault ,(Unisex)(Disco),334 Whalley Ave. ,New Haven,CT,"(YC),(D),(B)",Bars/Clubs,1980,,,,4/8/2020 5:39pm,7/23/2020 7:24pm
310,Olympus Books ,('wild back room'),166 York St. ,New Haven,CT,(*),Book Store,1980,,,,4/8/2020 5:39pm,7/23/2020 7:24pm
311,Parkway ,,1574 Chapel St. ,New Haven,CT,"(M),(RT)",Bars/Clubs,1980,,,,4/8/2020 5:39pm,7/23/2020 7:24pm
312,Partners ,(Disco),365 Crown St. ,New Haven,CT,"(*),(L),(D),(W),(YC),(HIP)",Bars/Clubs,1980,,,,4/8/2020 5:39pm,7/23/2020 7:24pm
313,Pub Cafe ,,168 York St. ,New Haven,CT,"Cruisy Area,(*)","Cruising Areas,Bars/Clubs",1980,,,,4/8/2020 5:39pm,7/23/2020 7:24pm
314,Ricardo's Copa ,(Disco),130 Crown St. at Church,New Haven,CT,"(*),(YC),(D)",Bars/Clubs,1980,,,,4/8/2020 5:39pm,7/23/2020 7:24pm
315,Superbooks ,,1130 Chapel St. ,New Haven,CT,"(*),(M)",Bars/Clubs,1980,,,,4/8/2020 5:39pm,7/23/2020 7:24pm
319,Frank's Place ,,9 Tilley St. at Bank ,New London,CT,(OC),Bars/Clubs,1980,,,,4/8/2020 5:39pm,7/23/2020 7:24pm
320,Salty Dog,(Disco),95 Pequot Ave. ,New London,CT,"(*),(YC),(D)",Bars/Clubs,1980,,,,4/8/2020 5:39pm,7/23/2020 7:24pm
322,Answer Cafe ,(Some L)( 4 mi. W. on US 7),235 Dansbury Rd. ,New Milford,CT,"(*),(R),(D),(L),(PT)",Restaurant,1980,,,,4/8/2020 5:39pm,7/23/2020 7:24pm
325,Club Cafe ,,384 W. Main St. ,Waterbury,CT,"(*),(D)",Bars/Clubs,1980,,,,4/8/2020 5:39pm,7/23/2020 7:24pm
326,The Brook Cafe ,(Don't miss if anywhere in the area)(Sunday afternoon Tea Dance- Summers)(U.S. 1) Exit 18 off I-95,919 Post Rd. E. ,Westport,CT,"(*),(YC),(D),(L),(PT)",Bars/Clubs,1980,,,,4/8/2020 5:39pm,7/23/2020 7:24pm
327,Vincent's Cafe ,,925 Post Road E. ,Westport,CT,"(L),(D),(PT)",Bars/Clubs,1980,,,,4/8/2020 5:39pm,7/23/2020 7:24pm
