"title","description","streetaddress","city","state","amenityfeatures","type","Year","notes","lon","lat","status","unclear_address","full.address","geoAddress","ID"
"Club Fayette Baths","","532 Fayette St.","Hammond","IN","(*)","Baths",1978,NA,-87.516259,41.616293,"Google Verified Location",NA,NA,NA,"1978-IN-0140"
"Club Fayette Baths","(will be moving to new location)","532 Fayette St.","Hammond","IN","(*)","Baths",1974,NA,-87.516259,41.616293,"Google Verified Location",NA,NA,NA,"1974-IN-0141"
"Club Fayette Baths","","532 Fayette St.","Hammond","IN","","Baths",1972,NA,-87.516259,41.616293,"Google Verified Location",NA,NA,NA,"1972-IN-0142"
"Club Fayette Baths","","532 Fayette St.","Hammond","IN","(*)","Baths",1977,NA,-87.516259,41.616293,"Google Verified Location",NA,NA,NA,"1977-IN-0143"
"Club Idaho","","719 Hulman","Terre Haute","IN","","Bars/Clubs",1965,NA,-87.4061086,39.4479975,"Google Verified Location",NA,NA,NA,"1965-IN-0144"
"Club Idaho","","719 Hulman","Terre Haute","IN","","Bars/Clubs",1966,NA,-87.4061086,39.4479975,"Google Verified Location",NA,NA,NA,"1966-IN-0145"
"Club Indianapolis","May be opening summer of '720Inquire Locally","","Indianapolis","IN","","Baths",1973,"",-86.158068,39.768403,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1973-IN-0146"
"Club Indianapolis","","341 N. Capitol","Indianapolis","IN","(*)","Bars/Clubs",1974,NA,-86.1606445,39.7716165,"Google Verified Location",NA,NA,NA,"1974-IN-0147"
"Club Indianapolis","","341 No. Capitol","Indianapolis","IN","(*)","Bars/Clubs",1978,NA,-86.1606445,39.7716165,"Google Verified Location",NA,NA,NA,"1978-IN-0148"
"Club Indianapolis Baths","","341 N. Capitol","Indianapolis","IN","(*)","Baths",1976,NA,-86.1606445,39.7716165,"Google Verified Location",NA,NA,NA,"1976-IN-0149"
"Club Indianapolis Baths","","341 N. Capitol","Indianapolis","IN","(*)","Baths",1977,NA,-86.1606445,39.7716165,"Google Verified Location",NA,NA,NA,"1977-IN-0150"
"Club Indianapolis Baths","","341 N. Capitol","Indianapolis","IN","","Baths",1980,NA,-86.1606445,39.7716165,"Google Verified Location",NA,NA,NA,"1980-IN-0151"
"Club Indianapolis Baths","","341 N. Capitol","Indianapolis","IN","(*)","Baths",1975,NA,-86.1606445,39.7716165,"Google Verified Location",NA,NA,NA,"1975-IN-0152"
"Club Indianapolis Baths","(Recently remodeled)","341 N. Capitol","Indianapolis","IN","(*)","Baths",1979,NA,-86.1606445,39.7716165,"Google Verified Location",NA,NA,NA,"1979-IN-0153"
"Darlo's","","417 S. Alabama","Indianapolis","IN","(RT),(G)","Bars/Clubs",1969,NA,-86.1528985,39.760491,"Google Verified Location",NA,NA,NA,"1969-IN-0154"
"Darlo's","(Some G)","508 S. Alabama","Indianapolis","IN","(G)","Bars/Clubs",1975,NA,-86.1535342,39.7598684,"Google Verified Location",NA,NA,NA,"1975-IN-0155"
"Darlo's","","417 S. Alabama","Indianapolis","IN","(RT),(G)","Bars/Clubs",1968,NA,-86.1528985,39.760491,"Google Verified Location",NA,NA,NA,"1968-IN-0156"
"Darlo's","","417 S. Alabama","Indianapolis","IN","(*)","Bars/Clubs",1970,NA,-86.1528985,39.760491,"Google Verified Location",NA,NA,NA,"1970-IN-0157"
"Darlo's","","417 (?) or 508 S. Alabama","Indianapolis","IN","(YC),(D)","Bars/Clubs",1971,"",-86.153534,39.759868,"Verified Location",NA,NA,NA,"1971-IN-0158"
"Darlo's","","508 S. Alabama","Indianapolis","IN","(G),(*)","Bars/Clubs",1976,NA,-86.1535342,39.7598684,"Google Verified Location",NA,NA,NA,"1976-IN-0159"
"Darlo's","(some G)","508 S. Alabama","Indianapolis","IN","(G)","Bars/Clubs",1974,NA,-86.1535342,39.7598684,"Google Verified Location",NA,NA,NA,"1974-IN-0160"
"Darlo's Club","","508 S. Alabama","Indianapolis","IN","(G)","Bars/Clubs",1973,NA,-86.1535342,39.7598684,"Google Verified Location",NA,NA,NA,"1973-IN-0161"
"Darlo's Club","","508 S. Alabama","Indianapolis","IN","(G)","Bars/Clubs",1972,NA,-86.1535342,39.7598684,"Google Verified Location",NA,NA,NA,"1972-IN-0162"
"Deja Vu","(weekends*)","1322 W. Washington","Indianapolis","IN","(HIP),(YC),(D),(WE),(*)","Bars/Clubs",1975,NA,-86.1852894,39.7677363,"Google Verified Location",NA,NA,NA,"1975-IN-0163"
"Deja Vu","(weekends*)","1322 W. Washington","Indianapolis","IN","(HIP),(YC),(D),(WE),(*)","Bars/Clubs",1974,NA,-86.1852894,39.7677363,"Google Verified Location",NA,NA,NA,"1974-IN-0164"
"Deja Vu","","1322 W. Washington","Indianapolis","IN","(HIP),(YC),(D),(*)","Bars/Clubs",1973,NA,-86.1852894,39.7677363,"Google Verified Location",NA,NA,NA,"1973-IN-0165"
"Deja Vu","(Disco) (Tuesday is 'topless' night)","1322 W. Washington","Indianapolis","IN","(HIP),(YC),(D),(*)","Bars/Clubs",1977,NA,-86.1852894,39.7677363,"Google Verified Location",NA,NA,NA,"1977-IN-0166"
"Deja Vu","(Disco) (Mon. is 'topless night)","1322 W. Washington","Indianapolis","IN","(HIP),(YC),(D),(*)","Bars/Clubs",1976,NA,-86.1852894,39.7677363,"Google Verified Location",NA,NA,NA,"1976-IN-0167"
"Delaware Hotel","(piano bar only)","206 S. Mulberry","Muncie","IN","","Hotel,Bars/Clubs",1969,NA,-85.3851518,40.1926277,"Google Verified Location",NA,NA,NA,"1969-IN-0168"
"Delaware Hotel","(piano bar only)","206 S. Mulberry","Muncie","IN","","Bars/Clubs,Hotel",1966,NA,-85.3851518,40.1926277,"Google Verified Location",NA,NA,NA,"1966-IN-0169"
"Delaware Hotel","(piano bar only)","206 S. Mulberry","Muncie","IN","","Hotel,Bars/Clubs",1971,NA,-85.3851518,40.1926277,"Google Verified Location",NA,NA,NA,"1971-IN-0170"
"Delaware Hotel","(piano bar only)","206 S. Mulberry","Muncie","IN","","Bars/Clubs,Hotel",1970,NA,-85.3851518,40.1926277,"Google Verified Location",NA,NA,NA,"1970-IN-0171"
"Delaware Hotel","(piano bar)","206 S. Mulberry","Muncie","IN","(M)","Bars/Clubs,Hotel",1965,NA,-85.3851518,40.1926277,"Google Verified Location",NA,NA,NA,"1965-IN-0172"
"Delaware Hotel","(piano bar only)","206 S. Mulberry","Muncie","IN","","Hotel,Bars/Clubs",1968,NA,-85.3851518,40.1926277,"Google Verified Location",NA,NA,NA,"1968-IN-0173"
"Denny's","","4901 - 38th St.","Indianapolis","IN","(M),(R),(C),(AH)","Restaurant",1976,NA,-86.2424578,39.8238525,"Google Verified Location",NA,NA,NA,"1976-IN-0174"
"Denny's","","4901 38th St.","Indianapolis","IN","(M),(R),(C),(AH)","Restaurant",1978,NA,-86.2424578,39.8238525,"Google Verified Location",NA,NA,NA,"1978-IN-0175"
"Denny's","","4901 38th St","Indianapolis","IN","(M),(R),(C),(AH)","Restaurant",1977,NA,-86.2424578,39.8238525,"Google Verified Location",NA,NA,NA,"1977-IN-0176"
"Denny's","","4901 38th St.","Indianapolis","IN","(M),(C),(AH),(R)","Restaurant",1979,NA,-86.2424578,39.8238525,"Google Verified Location",NA,NA,NA,"1979-IN-0177"
"Denny's ","","4901 38th St.","Indianapolis","IN","(M),(R),(C),(AH)","Restaurant",1980,NA,-86.2424578,39.8238525,"Google Verified Location",NA,NA,NA,"1980-IN-0178"
"Dobb's House","(after hours)","6th & Pennsylvania","Indianapolis","IN","(M),(R),(C)","Bars/Clubs,Restaurant",1973,"",-86.155819,39.778985,"Verified Location",NA,NA,NA,"1973-IN-0179"
"Dobbs House","(HOT)","9th & Pennsylvania","Indianapolis","IN","(M),(R),(C),(AH),(HOT)","Restaurant",1975,"",-86.155819,39.778985,"Verified Location",NA,NA,NA,"1975-IN-0180"
"Dobbs House","(after hours)","9th & Pennsylvania","Indianapolis","IN","(M),(R),(C),(AH)","Restaurant",1974,"",-86.155819,39.778985,"Verified Location",NA,NA,NA,"1974-IN-0181"
"Doc Johnson","('Books n things)","14th & College","Bloomington","IN","(M)","Book Store",1980,"",-86.534754,39.175964,"Verified Location",NA,NA,NA,"1980-IN-0182"
"Downtowner","","411 E. Jefferson","South Bend","IN","(*)","Bars/Clubs",1973,NA,-86.2445568,41.6750826,"Google Verified Location",NA,NA,NA,"1973-IN-0183"
"Downtowner","","411 E. Jefferson","South Bend","IN","(D),(R),(*)","Restaurant",1977,NA,-86.2445568,41.6750826,"Google Verified Location",NA,NA,NA,"1977-IN-0184"
"Downtowner","","411 E. Jefferson","South Bend","IN","(R),(*)","Restaurant",1976,NA,-86.2445568,41.6750826,"Google Verified Location",NA,NA,NA,"1976-IN-0185"
"Downtowner","","411 E. Jefferson","South Bend","IN","(*)","Bars/Clubs",1974,NA,-86.2445568,41.6750826,"Google Verified Location",NA,NA,NA,"1974-IN-0186"
"Downtowner","","411 E. Jefferson","South Bend","IN","(*)","Bars/Clubs",1975,NA,-86.2445568,41.6750826,"Google Verified Location",NA,NA,NA,"1975-IN-0187"
"E. Washington Book Mart","","5444 E. Washington","Indianapolis","IN","(M)","Book Store",1979,NA,-86.0742823,39.7711198,"Google Verified Location",NA,NA,NA,"1979-IN-0188"
"E. Washington Book Mart","","5444 E. Washington","Indianapolis","IN","(M)","Book Store",1980,NA,-86.0742823,39.7711198,"Google Verified Location",NA,NA,NA,"1980-IN-0189"
"End of Fall Creek Blvd.","","","Indianapolis","IN","Cruisy Area","Cruising Areas",1973,"",-86.170411,39.798338,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1973-IN-0190"
"Erotica House","(Book store)","930 Broadway","Ft. Wayne","IN","","Book Store",1979,NA,-85.148301,41.0760096,"Google Verified Location",NA,NA,NA,"1979-IN-0191"
"Erotica House","(Book Store)","930 Broadway","Ft. Wayne","IN","","Book Store",1980,NA,-85.148301,41.0760096,"Google Verified Location",NA,NA,NA,"1980-IN-0192"
"Evansville Book Mart","","201 S. Fulton Ave.","Evansville","IN","","Book Store",1979,NA,-87.581077,37.975675,"Google Verified Location",NA,NA,NA,"1979-IN-0193"
"Evansville Book Mart","","201 S. Fulton Ave","Evansville","IN","","Book Store",1980,NA,-87.581077,37.975675,"Google Verified Location",NA,NA,NA,"1980-IN-0194"
"Expo","('Tim's) (go-go boys)","305 W. Washington","Indianapolis","IN","(YC),(E)","Bars/Clubs",1976,NA,-86.1638498,39.766935,"Google Verified Location",NA,NA,NA,"1976-IN-0195"
"Expo","","305 W. Washington","Indianapolis","IN","(YC),(E),(*)","Bars/Clubs",1975,NA,-86.1638498,39.766935,"Google Verified Location",NA,NA,NA,"1975-IN-0196"
"Fall Creek Parkway","","from  56th to Interstate (HOT)","Indianapolis","IN","Cruisy Area,(AYOR)","Cruising Areas",1978,"",-86.143671,39.813767,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1978-IN-0197"
"Fall Creek Parkway","","from 56th to Interstate (HOT)","Indianapolis","IN","Cruisy Area,(AYOR)","Cruising Areas",1979,"",-86.143671,39.813767,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1979-IN-0198"
"Fall Creek Parkway","","from 56th to Interstate","Indianapolis","IN","(AYOR),Cruisy Area","Cruising Areas",1980,"",-86.143671,39.813767,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1980-IN-0199"
"Famous Barr","(Maybe opening 6/72)","Main St. at Barr St.","Ft. Wayne","IN","","Bars/Clubs",1973,"",-85.136889,41.080862,"Verified Location",NA,NA,NA,"1973-IN-0200"
"Famous Door","","252 N. Capitol","Indianapolis","IN","(S),(D),(*)","Bars/Clubs",1977,NA,-86.1616351,39.7707774,"Google Verified Location",NA,NA,NA,"1977-IN-0201"
"Famous Door","","252 N. Capital","Indianapolis","IN","(S),(*)","Bars/Clubs",1970,NA,-86.1616351,39.7707774,"Google Verified Location",NA,NA,NA,"1970-IN-0202"
"Famous Door","","252 N. Capitol","Indianapolis","IN","(S),(*)","Bars/Clubs",1972,NA,-86.1616351,39.7707774,"Google Verified Location",NA,NA,NA,"1972-IN-0203"
"Famous Door","","252 N. Capitol","Indianapolis","IN","(S),(D),(*)","Bars/Clubs",1976,NA,-86.1616351,39.7707774,"Google Verified Location",NA,NA,NA,"1976-IN-0204"
"Famous Door","","252 N. Capitol","Indianapolis","IN","(S),(D),(*)","Bars/Clubs",1975,NA,-86.1616351,39.7707774,"Google Verified Location",NA,NA,NA,"1975-IN-0205"
"Famous Door","","252 No. Capitol","Indianapolis","IN","(S),(D),(*)","Bars/Clubs",1978,NA,-86.1616351,39.7707774,"Google Verified Location",NA,NA,NA,"1978-IN-0206"
"Famous Door","(Many G) (Wed-Sat only*)","252 N. Capitol","Indianapolis","IN","(M),(S),(G),(*)","Bars/Clubs",1979,NA,-86.1616351,39.7707774,"Google Verified Location",NA,NA,NA,"1979-IN-0207"
"Famous Door","","252 N. Capital","Indianapolis","IN","(S),(*)","Bars/Clubs",1971,NA,-86.1616351,39.7707774,"Google Verified Location",NA,NA,NA,"1971-IN-0208"
"Famous Door","(Wed.-Sat only) (Some L)","252 N. Capitol","Indianapolis","IN","(M),(S),(L),(*)","Bars/Clubs",1980,NA,-86.1616351,39.7707774,"Google Verified Location",NA,NA,NA,"1980-IN-0209"
"Famous Door","","252 N. Capitol","Indianapolis","IN","(D),(S),(*)","Bars/Clubs",1974,NA,-86.1616351,39.7707774,"Google Verified Location",NA,NA,NA,"1974-IN-0210"
"Famous Door","","252 N. Capitol","Indianapolis","IN","(S),(*)","Bars/Clubs",1973,NA,-86.1616351,39.7707774,"Google Verified Location",NA,NA,NA,"1973-IN-0211"
"Farmer's Inn","","R.R.2","Brazil","IN","(M)","Hotel",1972,"",-87.125015,39.523652,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1972-IN-0212"
"Fayette Health Spa Baths","","532 Fayette St.","Hammond","IN","","Baths",1970,NA,-87.516259,41.616293,"Google Verified Location",NA,NA,NA,"1970-IN-0213"
"Festival Theatre","","5507 E. Washington","Indianapolis","IN","","Theatre",1974,NA,-86.0732741,39.7704533,"Google Verified Location",NA,NA,NA,"1974-IN-0214"
"Fourth World","(Many L) (Disco) (Game room) ","1808 N. Central","Indianapolis","IN","(L),(D),(PT),(*)","Bars/Clubs",1980,NA,-86.149896,39.791268,"Google Verified Location",NA,NA,NA,"1980-IN-0215"
"Fox Theatre","","240 N. Illinois Street","Indianapolis","IN","Cruisy Area","Cruising Areas,Theatre",1977,"",-86.160035,39.770618,"Verified Location",NA,NA,NA,"1977-IN-0216"
"Fox Theatre","","240 N. Illinois Street","Indianapolis","IN","Cruisy Area","Cruising Areas,Theatre",1975,"",-86.160035,39.770618,"Verified Location",NA,NA,NA,"1975-IN-0217"
"Fox Theatre","","240 N. Illinois Street","Indianapolis","IN","Cruisy Area","Cruising Areas,Theatre",1976,"",-86.160035,39.770618,"Verified Location",NA,NA,NA,"1976-IN-0218"
"Fox Theatre","","240 N. Illinois Street","Indianapolis","IN","Cruisy Area","Cruising Areas,Theatre",1974,"",-86.160035,39.770618,"Verified Location",NA,NA,NA,"1974-IN-0219"
"Fox Theatre","(HOT)","240 N. Illinois Street","Indianapolis","IN","Cruisy Area,(AYOR),(HOT)","Cruising Areas,Theatre",1979,"",-86.160035,39.770618,"Verified Location",NA,NA,NA,"1979-IN-0220"
"Fox Theatre","(HOT)","240 N. Illinois Street","Indianapolis","IN","Cruisy Area,(AYOR),(HOT)","Cruising Areas,Theatre",1978,"",-86.160035,39.770618,"Verified Location",NA,NA,NA,"1978-IN-0221"
"Fox Theatre","","240 N. Illinois Street","Indianapolis","IN","Cruisy Area","Cruising Areas,Theatre",1973,"",-86.160035,39.770618,"Verified Location",NA,NA,NA,"1973-IN-0222"
"Fox's Den","","502 N.W. 4th St.","Evansville","IN","(YC),(M),(*)","Bars/Clubs",1971,NA,-87.5746704,37.9761473,"Google Verified Location",NA,NA,NA,"1971-IN-0223"
"Gay 90's","","Inquire Locally","Kokomo","IN","","Bars/Clubs",1976,"",-86.133603,40.486427,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1976-IN-0224"
"Gay 90's","","Inquire Locally","Kokomo","IN","","Bars/Clubs",1977,"",-86.133603,40.486427,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1977-IN-0225"
"George Rogers Clark Memorial Park","","","Vincennes","IN","Cruisy Area","Cruising Areas",1977,NA,-87.5286325,38.677269,"Google Verified Location",NA,NA,NA,"1977-IN-0226"
"George Rogers Clark Memorial Park","","","Vincennes","IN","Cruisy Area","Cruising Areas",1978,"",-87.536709,38.677998,"Verified Location",NA,NA,NA,"1978-IN-0227"
"George Rogers Clark Memorial Park","","","Vincennes","IN","Cruisy Area","Cruising Areas",1979,"",-87.536709,38.677998,"Verified Location",NA,NA,NA,"1979-IN-0228"
"George Rogers Clark Memorial Park","","","Vincennes","IN","Cruisy Area","Cruising Areas",1980,"",-87.536709,38.677998,"Verified Location",NA,NA,NA,"1980-IN-0229"
"George Rogers Clark Memorial Park","","","Vincennes","IN","Cruisy Area","Cruising Areas",1973,"",-87.536709,38.677998,"Verified Location",NA,NA,NA,"1973-IN-0230"
"George Rogers Clark Memorial Park","","","Vincennes","IN","Cruisy Area","Cruising Areas",1976,"",-87.536709,38.677998,"Verified Location",NA,NA,NA,"1976-IN-0231"
"George Rogers Clark Memorial Park","","","Vincennes","IN","Cruisy Area","Cruising Areas",1975,"",-87.536709,38.677998,"Verified Location",NA,NA,NA,"1975-IN-0232"
"George Rogers Memorial Park","","","Vincennes","IN","Cruisy Area","Cruising Areas",1974,"",-87.536709,38.677998,"Verified Location",NA,NA,NA,"1974-IN-0233"
"Glendale Shopping Center","(HOT)","","Indianapolis","IN","Cruisy Area,(AYOR),(HOT)","Cruising Areas",1978,"",-86.119534,39.866162,"Verified Location",NA,NA,NA,"1978-IN-0234"
"Glendale Shopping Center","","62nd & Keystone","Indianapolis","IN","Cruisy Area","Cruising Areas",1973,"",-86.119534,39.866162,"Verified Location",NA,NA,NA,"1973-IN-0235"
"Glendale Shopping Center","(HOT)","","Indianapolis","IN","Cruisy Area,(AYOR),(HOT)","Cruising Areas",1979,"",-86.119534,39.866162,"Verified Location",NA,NA,NA,"1979-IN-0236"
"Glendale Shopping Center","","","Indianapolis","IN","Cruisy Area","Cruising Areas",1977,"",-86.119534,39.866162,"Verified Location",NA,NA,NA,"1977-IN-0237"
"Glendale Shopping Center","","","Indianapolis","IN","Cruisy Area","Cruising Areas",1976,"",-86.119534,39.866162,"Verified Location",NA,NA,NA,"1976-IN-0238"
"Glendale Shopping Center","","","Indianapolis","IN","Cruisy Area","Cruising Areas",1975,"",-86.119534,39.866162,"Verified Location",NA,NA,NA,"1975-IN-0239"
"Glendale Shopping Center","","","Indianapolis","IN","Cruisy Area","Cruising Areas",1974,"",-86.119534,39.866162,"Verified Location",NA,NA,NA,"1974-IN-0240"
"Golden Horn","","3402 W. Washington","Indianapolis","IN","(YC),(D),(*)","Bars/Clubs",1972,NA,-86.2157869,39.7637015,"Google Verified Location",NA,NA,NA,"1972-IN-0241"
"Golden Horn Pub","(some-time called 'The Pub' or 'the Horn'","3420 W. Washington","Indianapolis","IN","(YC),(D),(*)","Bars/Clubs",1973,NA,-86.2164489,39.7634801,"Google Verified Location",NA,NA,NA,"1973-IN-0242"
"Golden Horn Pub","(sometimes called 'The Pub' or 'The Horn')","3420 W. Washington","Indianapolis","IN","(YC),(D)","Bars/Clubs",1974,NA,-86.2164489,39.7634801,"Google Verified Location",NA,NA,NA,"1974-IN-0243"
"Golden Nugget","(also called Freddy's)","226 N. Illinois","Indianapolis","IN","(M),(RT)","Bars/Clubs",1971,NA,-86.1600369,39.7705899,"Google Verified Location",NA,NA,NA,"1971-IN-0244"
"Golden Nugget","(also called Freddy's)","226 N. Illinois","Indianapolis","IN","(M),(RT)","Bars/Clubs",1970,NA,-86.1600369,39.7705899,"Google Verified Location",NA,NA,NA,"1970-IN-0245"
"Golden Nugget","(also called Freda's)","226 N. Illinois","Indianapolis","IN","(M),(RT)","Bars/Clubs",1969,NA,-86.1600369,39.7705899,"Google Verified Location",NA,NA,NA,"1969-IN-0246"
"Golden Nugget","(also called Freda's)","226 N. Illinois","Indianapolis","IN","(M),(RT)","Bars/Clubs",1968,NA,-86.1600369,39.7705899,"Google Verified Location",NA,NA,NA,"1968-IN-0247"
"Gravel Girtie's","(R & Bar) (Cruisy) (Open 11am-3am) ","2301 N. Meridian","Indianapolis","IN","(R),(D),(*)","Restaurant,Bars/Clubs,Cruising Areas",1980,NA,-86.1566753,39.7993415,"Google Verified Location",NA,NA,NA,"1980-IN-0248"
"Grog Shop","(open Sundays) Stouffer's Indianapolis Inn","2820 N. Meridian ","Indianapolis","IN","(M),(R)","Restaurant",1976,NA,-86.1573312,39.8076166,"Google Verified Location",NA,NA,NA,"1976-IN-0249"
"Grog Shop","Stouffer's Indianapolis Inn","2820 N. Meridian ","Indianapolis","IN","(M)","Bars/Clubs",1975,NA,-86.1573312,39.8076166,"Google Verified Location",NA,NA,NA,"1975-IN-0250"
"Grogshop","Stouffer's Indianapolis Inn","2820 N. Meridian","Indianapolis","IN","(M)","Bars/Clubs,Hotel",1973,NA,-86.1573312,39.8076166,"Google Verified Location",NA,NA,NA,"1973-IN-0251"
"Grogshop","Stouffer's Indianapolis Inn","2820 N. Meridian","Indianapolis","IN","(M)","Bars/Clubs",1974,NA,-86.1573312,39.8076166,"Google Verified Location",NA,NA,NA,"1974-IN-0252"
"Happy Hour","","Franklin Street","Evansville","IN","(S)","Bars/Clubs",1975,"",-87.547691,37.97991,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1975-IN-0253"
"Happy Hour","","Franklin St.","Evansville","IN","(S)","Bars/Clubs",1974,"",-87.547691,37.97991,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1974-IN-0254"
"Henry's","","536 Main St.","Ft. Wayne","IN","(*)","Bars/Clubs",1971,NA,-85.14743,41.079291,"Google Verified Location",NA,NA,NA,"1971-IN-0255"
"Henry's","('Hustlers)","536 Main St","Ft. Wayne","IN","(M),(RT)","Bars/Clubs",1979,NA,-85.14743,41.079291,"Google Verified Location",NA,NA,NA,"1979-IN-0256"
"Henry's","","536 Main St.","Ft. Wayne","IN","","Bars/Clubs",1969,NA,-85.14743,41.079291,"Google Verified Location",NA,NA,NA,"1969-IN-0257"
"Henry's","","536 Main St.","Ft. Wayne","IN","(*)","Bars/Clubs",1970,NA,-85.14743,41.079291,"Google Verified Location",NA,NA,NA,"1970-IN-0258"
"Henry's","","536 Main St.","Ft. Wayne","IN","","Bars/Clubs",1965,NA,-85.14743,41.079291,"Google Verified Location",NA,NA,NA,"1965-IN-0259"
"Henry's","","536 Main Street","Ft. Wayne","IN","(M)","Bars/Clubs",1975,NA,-85.14743,41.079291,"Google Verified Location",NA,NA,NA,"1975-IN-0260"
"Henry's","","536 Main St.","Ft. Wayne","IN","(*)","Bars/Clubs",1972,NA,-85.14743,41.079291,"Google Verified Location",NA,NA,NA,"1972-IN-0261"
"Henry's","('Hustlers')","536 Main St.","Ft. Wayne","IN","(M),(RT)","Bars/Clubs",1980,NA,-85.14743,41.079291,"Google Verified Location",NA,NA,NA,"1980-IN-0262"
"Henry's","(Cruisy)","536 Main St.","Ft. Wayne","IN","(*)","Bars/Clubs,Cruising Areas",1978,NA,-85.14743,41.079291,"Google Verified Location",NA,NA,NA,"1978-IN-0263"
"Henry's","","536 Main St.","Ft. Wayne","IN","(M)","Bars/Clubs",1976,NA,-85.14743,41.079291,"Google Verified Location",NA,NA,NA,"1976-IN-0264"
"Henry's","","536 Main St.","Ft. Wayne","IN","(M)","Bars/Clubs",1973,NA,-85.14743,41.079291,"Google Verified Location",NA,NA,NA,"1973-IN-0265"
"Henry's","","536 Main St.","Ft. Wayne","IN","","Bars/Clubs",1966,NA,-85.14743,41.079291,"Google Verified Location",NA,NA,NA,"1966-IN-0266"
"Henry's","","536 Main St.","Ft. Wayne","IN","","Bars/Clubs",1968,NA,-85.14743,41.079291,"Google Verified Location",NA,NA,NA,"1968-IN-0267"
"Henry's ","","536 Main Street","Ft. Wayne","IN","(M)","Bars/Clubs",1977,NA,-85.14743,41.079291,"Google Verified Location",NA,NA,NA,"1977-IN-0268"
"Henry's ","","536 Main St.","Ft. Wayne","IN","(M)","Bars/Clubs",1974,NA,-85.14743,41.079291,"Google Verified Location",NA,NA,NA,"1974-IN-0269"
"Hideaway","","327 S. Woodlawn ","Bloomington","IN","(C),(R),(M)","Restaurant",1971,NA,-86.5226243,39.1634142,"Google Verified Location",NA,NA,NA,"1971-IN-0270"
"Hideaway","","327 S. Woodlawn ","Bloomington","IN","(C),(R),(M)","Restaurant",1970,NA,-86.5226243,39.1634142,"Google Verified Location",NA,NA,NA,"1970-IN-0271"
"Hideaway","","327 S. Woodlawn","Bloomington","IN","(M),(R),(C)","Restaurant",1972,NA,-86.5226243,39.1634142,"Google Verified Location",NA,NA,NA,"1972-IN-0272"
"Holiday Park","","","Indianapolis","IN","Cruisy Area","Cruising Areas",1975,"",-86.163494,39.870893,"Verified Location",NA,NA,NA,"1975-IN-0273"
"Holiday Park","(HOT)","","Indianapolis","IN","Cruisy Area,(AYOR),(HOT)","Cruising Areas",1978,"",-86.163494,39.870893,"Verified Location",NA,NA,NA,"1978-IN-0274"
"Holiday Park","","","Indianapolis","IN","Cruisy Area","Cruising Areas",1977,"",-86.163494,39.870893,"Verified Location",NA,NA,NA,"1977-IN-0275"
"Holiday Park","","64th & Spring Mill Rd.","Indianapolis","IN","Cruisy Area","Cruising Areas",1972,"",-86.163494,39.870893,"Verified Location",NA,NA,NA,"1972-IN-0276"
"Holiday Park","(HOT)","","Indianapolis","IN","Cruisy Area,(AYOR),(HOT)","Cruising Areas",1979,"",-86.163494,39.870893,"Verified Location",NA,NA,NA,"1979-IN-0277"
"Holiday Park","","","Indianapolis","IN","(AYOR),Cruisy Area","Cruising Areas",1980,"",-86.163494,39.870893,"Verified Location",NA,NA,NA,"1980-IN-0278"
"Holiday Park","","64th & Spring Mill Rd.","Indianapolis","IN","Cruisy Area","Cruising Areas",1973,"",-86.163494,39.870893,"Verified Location",NA,NA,NA,"1973-IN-0279"
"Holiday Park","","","Indianapolis","IN","Cruisy Area","Cruising Areas",1974,"",-86.163494,39.870893,"Verified Location",NA,NA,NA,"1974-IN-0280"
"Holiday Park","","","Indianapolis","IN","Cruisy Area","Cruising Areas",1976,"",-86.163494,39.870893,"Verified Location",NA,NA,NA,"1976-IN-0281"
"Holland","(afternoons)","117 N. Illinous","Indianapolis","IN","(M),(RT)","Bars/Clubs",1976,NA,-86.1594024,39.7689557,"Google Verified Location",NA,NA,NA,"1976-IN-0282"
"Holland","","117 N. Illinois","Indianapolis","IN","(M),(RT)","Bars/Clubs",1972,NA,-86.1594024,39.7689557,"Google Verified Location",NA,NA,NA,"1972-IN-0283"
"Holland's","(Afternoons)","117 No. Illinois","Indianapolis","IN","(M),(RT)","Bars/Clubs",1978,NA,-86.1594024,39.7689557,"Google Verified Location",NA,NA,NA,"1978-IN-0284"
"Holland's","(Afternoons)","117 N. Illinois ","Indianapolis","IN","(M),(RT)","Bars/Clubs",1977,NA,-86.1594024,39.7689557,"Google Verified Location",NA,NA,NA,"1977-IN-0285"
"Holland's","","117 N. Illinois","Indianapolis","IN","(M),(RT)","Bars/Clubs",1971,NA,-86.1594024,39.7689557,"Google Verified Location",NA,NA,NA,"1971-IN-0286"
"Holland's","","117 N. Illinois","Indianapolis","IN","(M),(RT)","Bars/Clubs",1970,NA,-86.1594024,39.7689557,"Google Verified Location",NA,NA,NA,"1970-IN-0287"
