"title","description","streetaddress","city","state","amenityfeatures","type","Year","notes","lon","lat","status","unclear_address","full.address","geoAddress","ID"
"Gate Lounge","(Downstairs)","650 N. Dearborn","Chicago","IL","","Bars/Clubs",1977,NA,-87.6300115,41.8938385,"Google Verified Location",NA,NA,NA,"1977-IL-0491"
"Gate Lounge","(downstairs)","Dearborn & Erie","Chicago","IL","","Bars/Clubs",1974,"",-87.629739,41.894055,"Verified Location",NA,NA,NA,"1974-IL-0492"
"Gate Lounge ","(downstairs)","650 N. Dearborn","Chicago","IL","","Bars/Clubs",1976,NA,-87.6300115,41.8938385,"Google Verified Location",NA,NA,NA,"1976-IL-0493"
"Gee I Tavern","","212 N. 5th St.","Springfield","IL","(OC)","Bars/Clubs",1980,NA,-89.6485431,39.8032587,"Google Verified Location",NA,NA,NA,"1980-IL-0494"
"Gee I Tavern","","212 N. 5th St.","Springfield","IL","(OC)","Bars/Clubs",1979,NA,-89.6485431,39.8032587,"Google Verified Location",NA,NA,NA,"1979-IL-0495"
"Gee I Tavern","","212 No. 5th St.","Springfield","IL","(OC)","Bars/Clubs",1978,NA,-89.6485431,39.8032587,"Google Verified Location",NA,NA,NA,"1978-IL-0496"
"Gee-I","","212 N 5th St","Springfield","IL","","Bars/Clubs",1968,NA,-89.6485431,39.8032587,"Google Verified Location",NA,NA,NA,"1968-IL-0497"
"Gee-I","","212 N 5th St","Springfield","IL","(*)","Bars/Clubs",1966,NA,-89.6485431,39.8032587,"Google Verified Location",NA,NA,NA,"1966-IL-0498"
"Gee-I ","","212 N 5th","Springfield","IL","(*)","Bars/Clubs",1965,NA,-89.6485431,39.8032587,"Google Verified Location",NA,NA,NA,"1965-IL-0499"
"Gee-I Tavern","","212 N. 5th St.","Springfield","IL","(G)","Bars/Clubs",1972,NA,-89.6485431,39.8032587,"Google Verified Location",NA,NA,NA,"1972-IL-0500"
"Gee-I Tavern","","212 N. 5th St.","Springfield","IL","(G)","Bars/Clubs",1971,NA,-89.6485431,39.8032587,"Google Verified Location",NA,NA,NA,"1971-IL-0501"
"Gee-I Tavern","","212 N. 5th St.","Springfield","IL","(G)","Bars/Clubs",1973,NA,-89.6485431,39.8032587,"Google Verified Location",NA,NA,NA,"1973-IL-0502"
"Gee-I Tavern","","212 N. 5th St.","Springfield","IL","(G)","Bars/Clubs",1970,NA,-89.6485431,39.8032587,"Google Verified Location",NA,NA,NA,"1970-IL-0503"
"Gee-I Tavern","(Some G)","212 N. 5th St.","Springfield","IL","(RT),(G)","Bars/Clubs",1977,NA,-89.6485431,39.8032587,"Google Verified Location",NA,NA,NA,"1977-IL-0504"
"Gee-I Tavern ","","212 N 5th St","Springfield","IL","(G)","Bars/Clubs",1969,NA,-89.6485431,39.8032587,"Google Verified Location",NA,NA,NA,"1969-IL-0505"
"Gee-I Tavern ","","212 N. 5th St.","Springfield","IL","(G)","Bars/Clubs",1975,NA,-89.6485431,39.8032587,"Google Verified Location",NA,NA,NA,"1975-IL-0506"
"Gee-I Tavern ","","212 N. 5th St.","Springfield","IL","(G)","Bars/Clubs",1974,NA,-89.6485431,39.8032587,"Google Verified Location",NA,NA,NA,"1974-IL-0507"
"Giovanni's ","(Some Latins) (Should be a winner) (Disco)","3724 N. Clark St.","Chicago","IL","(YC),(D)","Bars/Clubs",1979,NA,-87.658714,41.949687,"Google Verified Location",NA,NA,NA,"1979-IL-0508"
"Giovannie's Place","(Disco) (Some G) (Go-go boys)","521 N. Hickory ","Champaign","IL","(R),(D),(G),(*)","Bars/Clubs,Restaurant",1977,NA,-88.2426514,40.1201536,"Google Verified Location",NA,NA,NA,"1977-IL-0509"
"Giovannie's Place","(Disco) (Some G) (go go boys)","521 No. Hickory","Champaign","IL","(D),(G),(*)","Bars/Clubs",1978,NA,-88.2426514,40.1201536,"Google Verified Location",NA,NA,NA,"1978-IL-0510"
"Giovannie's Place","(Some G)","521 N. Hickory St.","Champaign","IL","(R),(D),(G)","Restaurant",1976,NA,-88.2426514,40.1201536,"Google Verified Location",NA,NA,NA,"1976-IL-0511"
"Giovannie's Place","(Disco) (go go boys) (Some G)","521 N. Hickory","Champaign","IL","(YC),(*),(D),(G)","Bars/Clubs",1979,NA,-88.2426514,40.1201536,"Google Verified Location",NA,NA,NA,"1979-IL-0512"
"Giovannie's Place","(Disco) (Some L) (Maybe closing)","521 N. Hickory ","Champaign","IL","(D),(L)","Bars/Clubs",1980,NA,-88.2426514,40.1201536,"Google Verified Location",NA,NA,NA,"1980-IL-0513"
"Glory Hole","('Flicks' & go go boys)","1343 N. Wells St.","Chicago","IL","(W),(D),(S),(*)","Bars/Clubs",1979,NA,-87.6343546,41.9069711,"Google Verified Location",NA,NA,NA,"1979-IL-0514"
"Glory Hole","('Flicks' & go go boys)","1343 N. Wells St.","Chicago","IL","(W),(D),(S),(*)","Bars/Clubs",1980,NA,-87.6343546,41.9069711,"Google Verified Location",NA,NA,NA,"1980-IL-0515"
"Glory Hole","","1343 N. Wells","Chicago","IL","(D),(*)","Bars/Clubs",1975,NA,-87.6343546,41.9069711,"Google Verified Location",NA,NA,NA,"1975-IL-0516"
"Glory Hole","(Movies & go go boys)","1343 No. Wells St.","Chicago","IL","(W),(D),(S),(*)","Bars/Clubs",1978,NA,-87.6343546,41.9069711,"Google Verified Location",NA,NA,NA,"1978-IL-0517"
"Glory Hole","(movies)","1343 N. Wells St.","Chicago","IL","(D)","Bars/Clubs",1976,NA,-87.6343546,41.9069711,"Google Verified Location",NA,NA,NA,"1976-IL-0518"
"Glory Hole","(Movies and go-go boys)","1343 N. Wells Street","Chicago","IL","(D),(S),(*)","Bars/Clubs",1977,NA,-87.6343546,41.9069711,"Google Verified Location",NA,NA,NA,"1977-IL-0519"
"Glory Hole","","1343 N. Wells","Chicago","IL","(D),(*)","Bars/Clubs",1974,NA,-87.6343546,41.9069711,"Google Verified Location",NA,NA,NA,"1974-IL-0520"
"Godfather's Pizza","","1109 W. Bryn Mawr","Chicago","IL","(M),(R)","Restaurant",1980,NA,-87.6584549,41.9834944,"Google Verified Location",NA,NA,NA,"1980-IL-0521"
"Gold Coast","","1138 N Clark","Chicago","IL","(S),(M),(*)","Bars/Clubs",1965,NA,-87.6314097,41.9030395,"Google Verified Location",NA,NA,NA,"1965-IL-0522"
"Gold Coast","","2265 N. Lincoln","Chicago","IL","(SM),(*)","Bars/Clubs",1970,NA,-87.6455291,41.9234339,"Google Verified Location",NA,NA,NA,"1970-IL-0523"
"Gold Coast","","2265 N. Lincoln","Chicago","IL","(SM),(*)","Bars/Clubs",1968,NA,-87.6455291,41.9234339,"Google Verified Location",NA,NA,NA,"1968-IL-0524"
"Gold Coast","","501 N. Clark at Illinois","Chicago","IL","(SM)","Bars/Clubs",1972,"",-87.630806,41.891001,"Verified Location",NA,NA,NA,"1972-IL-0525"
"Gold Coast","","501 N. Clark St.","Chicago","IL","(SM),(W),(*)","Bars/Clubs",1975,NA,-87.6308058,41.8910009,"Google Verified Location",NA,NA,NA,"1975-IL-0526"
"Gold Coast","(2 floors; very active downstairs) (""G.C."")","501 N. Clark St.","Chicago","IL","(SM),(W),(FFA),(*)","Bars/Clubs",1977,NA,-87.6308058,41.8910009,"Google Verified Location",NA,NA,NA,"1977-IL-0527"
"Gold Coast ","(also opening new leather only bar in basement)","501 N. Clark St.","Chicago","IL","(SM),(*)","Bars/Clubs",1973,NA,-87.6308058,41.8910009,"Google Verified Location",NA,NA,NA,"1973-IL-0528"
"Gold Coast ","(Main floor & basement)","501 N. Clark St.","Chicago","IL","(SM),(*),(W)","Bars/Clubs",1976,NA,-87.6308058,41.8910009,"Google Verified Location",NA,NA,NA,"1976-IL-0529"
"Gold Coast ","","501 N. Clark St.","Chicago","IL","(SM),(*)","Bars/Clubs",1974,NA,-87.6308058,41.8910009,"Google Verified Location",NA,NA,NA,"1974-IL-0530"
"Gold Coast ('G.C.')","(Very active basement & leather cell shop)","501 N. Clark St.","Chicago","IL","(*),(SM),(W),(FFA)","Cruising Areas,Bars/Clubs",1980,NA,-87.6308058,41.8910009,"Google Verified Location",NA,NA,NA,"1980-IL-0531"
"Gold Coast (G.C.)","(Very active basement & leather cell shop)","501 N. Clark St.","Chicago","IL","(SM),(W),(FFA),Cruisy Area,(*)","Bars/Clubs",1979,NA,-87.6308058,41.8910009,"Google Verified Location",NA,NA,NA,"1979-IL-0532"
"Gold Coast (G.C.)","(2 floors - very active basement & leather cell shop)","501 No. Clark St.","Chicago","IL","(*),(SM),(W),(FFA),Cruisy Area","Bars/Clubs",1978,"",-87.630806,41.891001,"Verified Location",NA,NA,NA,"1978-IL-0533"
"Gold Shepherd M.C.C.","","615 W. Wellington","Chicago","IL","(MCC)","Church",1980,NA,-87.6448924,41.9362971,"Google Verified Location",NA,NA,NA,"1980-IL-0534"
"Golden Horseshoe ","","1232 Halsted","Chicago Heights","IL","(M)","Bars/Clubs",1971,NA,-87.6358109,41.5085461,"Google Verified Location",NA,NA,NA,"1971-IL-0535"
"Golden Shutter","","1810 Sedgwick","Chicago","IL","(R)","Restaurant",1966,NA,-87.638865,41.914997,"Google Verified Location",NA,NA,NA,"1966-IL-0536"
"Good Shepherd M.C.C.","","615 W. Wellington","Chicago","IL","(MCC)","Church",1977,NA,-87.6448924,41.9362971,"Google Verified Location",NA,NA,NA,"1977-IL-0537"
"Good Shepherd M.C.C.","","615 W. Wellington","Chicago","IL","(MCC)","Church",1979,NA,-87.6448924,41.9362971,"Google Verified Location",NA,NA,NA,"1979-IL-0538"
"Good Shepherd M.C.C.","","615 W. Wellington","Chicago","IL","(MCC)","Church",1978,NA,-87.6448924,41.9362971,"Google Verified Location",NA,NA,NA,"1978-IL-0539"
"Gordon's","","514 N. Clark St.","Chicago","IL","(M),(PE),(R)","Restaurant",1979,NA,-87.6313701,41.8914021,"Google Verified Location",NA,NA,NA,"1979-IL-0540"
"Gordon's","","514 No. Clark St.","Chicago","IL","(M),(PE),(R)","Restaurant",1978,NA,-87.6313701,41.8914021,"Google Verified Location",NA,NA,NA,"1978-IL-0541"
"Grandma's","","Clark & Diversey","Chicago","IL","(M),(R)","Restaurant",1975,"",-87.645187,41.933285,"Verified Location",NA,NA,NA,"1975-IL-0542"
"Grandma's","","Clark & Diversey","Chicago","IL","(M),(R)","Restaurant",1974,"",-87.645187,41.933285,"Verified Location",NA,NA,NA,"1974-IL-0543"
"Grandma's","","Clark & Diversey","Chicago","IL","(M),(R)","Restaurant",1976,"",-87.645187,41.933285,"Verified Location",NA,NA,NA,"1976-IL-0544"
"Grandma's","","Clark & Diversey","Chicago","IL","(M),(R)","Restaurant",1977,"",-87.645187,41.933285,"Verified Location",NA,NA,NA,"1977-IL-0545"
"Grant Park","","Michigan & Ran","Chicago","IL","Cruisy Area","Cruising Areas",1973,"",-87.624321,41.885101,"Verified Location",NA,NA,NA,"1973-IL-0546"
"Grant Park","","Michigan & Randolph","Chicago","IL","Cruisy Area","Cruising Areas",1972,"",-87.624321,41.885101,"Verified Location",NA,NA,NA,"1972-IL-0547"
"Grant Park","","Michigan & Randolph","Chicago","IL","Cruisy Area","Cruising Areas",1974,"",-87.624321,41.885101,"Verified Location",NA,NA,NA,"1974-IL-0548"
"Grant Park","","Michigan & Randolph","Chicago","IL","Cruisy Area","Cruising Areas",1975,"",-87.624321,41.885101,"Verified Location",NA,NA,NA,"1975-IL-0549"
"Grapevine","","721 St Louis Av","East St Louis","IL","(*)","Bars/Clubs",1968,NA,-90.1542773,38.6255057,"Google Verified Location",NA,NA,NA,"1968-IL-0550"
"Grapevine","","721 E. St Louis","East St Louis","IL","(G),(D)","Bars/Clubs",1971,NA,-90.1574827,38.6254279,"Google Verified Location",NA,NA,NA,"1971-IL-0551"
"Grapevine","","721 St Louis Ave","East St Louis","IL","(D),(*)","Bars/Clubs",1969,NA,-90.1542773,38.6255057,"Google Verified Location",NA,NA,NA,"1969-IL-0552"
"Grapevine","","721 E. St. Louis","East St Louis","IL","(G),(D),(*)","Bars/Clubs",1972,NA,-90.1574827,38.6254279,"Google Verified Location",NA,NA,NA,"1972-IL-0553"
"Grapevine","","2548 No. Halsted","Chicago","IL","","Bars/Clubs",1978,NA,-87.6492076,41.9287213,"Google Verified Location",NA,NA,NA,"1978-IL-0554"
"Grapevine ","","721 St Louis Av","East St Louis","IL","(*)","Bars/Clubs",1966,NA,-90.1542773,38.6255057,"Google Verified Location",NA,NA,NA,"1966-IL-0555"
"Grapevine ","","721 St. Louis Ave","East St Louis","IL","(D)","Bars/Clubs",1970,NA,-90.1542773,38.6255057,"Google Verified Location",NA,NA,NA,"1970-IL-0556"
"Green Lake","","River Oaks Dr. & Torrance","Calumet City","IL","Cruisy Area","Cruising Areas",1972,"",-87.559074,41.601082,"Verified Location",NA,NA,NA,"1972-IL-0557"
"Green Parrot","","Hwy. 159 nr. U.S. 460","Belleville","IL","(D)","Bars/Clubs",1971,"",-89.983993,38.52005,"Verified Location",NA,NA,NA,"1971-IL-0558"
"Green Parrot","","Hwy 159, nr. U.S. 460","Belleville","IL","","Bars/Clubs",1970,"",-89.983993,38.52005,"Verified Location",NA,NA,NA,"1970-IL-0559"
"Green Parrot ","","Hwy 159, nr. U.S. 460","Belleville","IL","(D)","Bars/Clubs",1972,NA,-89.9842094,38.5200325,"Google Verified Location",NA,NA,NA,"1972-IL-0560"
"Greenleaf","","1770 N. Greenleaf","Chicago","IL","(YC),(*),(PT)","Bars/Clubs",1979,NA,-87.675057,42.0103012,"Google Verified Location",NA,NA,NA,"1979-IL-0561"
"Greenleaf","","1770 Greenleaf","Chicago","IL","(YC),(PT),(*)","Bars/Clubs",1978,NA,-87.675057,42.0103012,"Google Verified Location",NA,NA,NA,"1978-IL-0562"
"Greenleaf","","1770 N. Greenleaf","Chicago","IL","(YC),(PT)","Bars/Clubs",1980,NA,-87.675057,42.0103012,"Google Verified Location",NA,NA,NA,"1980-IL-0563"
"Grier ","Lincoln Hotel Bar ","103 W. Main","Danville","IL","(M)","Hotel,Bars/Clubs",1973,NA,-87.6313177,40.1244361,"Google Verified Location",NA,NA,NA,"1973-IL-0564"
"Grier Lincoln Hotel Bar","","103 W. Main","Danville","IL","(M)","Bars/Clubs",1974,NA,-87.6313177,40.1244361,"Google Verified Location",NA,NA,NA,"1974-IL-0565"
"Grier-Lincoln Hotel Bar","","103 W. Main","Danville","IL","(M)","Bars/Clubs",1971,NA,-87.6313177,40.1244361,"Google Verified Location",NA,NA,NA,"1971-IL-0566"
"Grier-Lincoln Hotel Bar","","103 W. Main","Danville","IL","(M)","Bars/Clubs",1972,NA,-87.6313177,40.1244361,"Google Verified Location",NA,NA,NA,"1972-IL-0567"
"Grubstake","(Open 24 hours)","N. Clark & Illionois","Chicago","IL","(R)","Restaurant",1975,"",-87.631098,41.890837,"Verified Location",NA,NA,NA,"1975-IL-0568"
"Grubstake","(open 24 hours)","508 N. Clark St.","Chicago","IL","(R)","Restaurant",1976,NA,-87.631285,41.891131,"Google Verified Location",NA,NA,NA,"1976-IL-0569"
"Grubstake","(Open 24 hours)","508 N. Clark","Chicago","IL","(R)","Restaurant",1977,NA,-87.631285,41.891131,"Google Verified Location",NA,NA,NA,"1977-IL-0570"
"Haig","","800 N Dearborn St","Chicago","IL","","Bars/Clubs",1966,NA,-87.6301121,41.8968057,"Google Verified Location",NA,NA,NA,"1966-IL-0571"
"Haig","","800 N. Dearborn","Chicago","IL","","Bars/Clubs",1970,NA,-87.6301121,41.8968057,"Google Verified Location",NA,NA,NA,"1970-IL-0572"
"Haig","","800 N. Dearborn","Chicago","IL","","Bars/Clubs",1972,NA,-87.6301121,41.8968057,"Google Verified Location",NA,NA,NA,"1972-IL-0573"
"Haig","","800 N Dearborn ","Chicago","IL","","Bars/Clubs",1968,NA,-87.6301121,41.8968057,"Google Verified Location",NA,NA,NA,"1968-IL-0574"
"Haig","","800 N Dearborn ","Chicago","IL","","Bars/Clubs",1969,NA,-87.6301121,41.8968057,"Google Verified Location",NA,NA,NA,"1969-IL-0575"
"Haig","","800 N. Dearborn","Chicago","IL","(*)","Bars/Clubs",1976,NA,-87.6301121,41.8968057,"Google Verified Location",NA,NA,NA,"1976-IL-0576"
"Haig","","800 No. Dearborn","Chicago","IL","(OC)","Bars/Clubs",1978,NA,-87.6301121,41.8968057,"Google Verified Location",NA,NA,NA,"1978-IL-0577"
"Haig","","800 N. Dearborn","Chicago","IL","(OC)","Bars/Clubs",1977,NA,-87.6301121,41.8968057,"Google Verified Location",NA,NA,NA,"1977-IL-0578"
"Haig","","800 N. Dearborn","Chicago","IL","(*)","Bars/Clubs",1975,NA,-87.6301121,41.8968057,"Google Verified Location",NA,NA,NA,"1975-IL-0579"
"Haig","('Tired')","800 N. Dearborn St.","Chicago","IL","(OC)","Bars/Clubs",1980,NA,-87.6301121,41.8968057,"Google Verified Location",NA,NA,NA,"1980-IL-0580"
"Haig","('Tired')","800 N. Dearborn St.","Chicago","IL","(OC)","Bars/Clubs",1979,NA,-87.6301121,41.8968057,"Google Verified Location",NA,NA,NA,"1979-IL-0581"
"Haig ","","800 N. Dearborn","Chicago","IL","(*)","Bars/Clubs",1973,NA,-87.6301121,41.8968057,"Google Verified Location",NA,NA,NA,"1973-IL-0582"
"Haig ","","800 N Dearbom","Chicago","IL","","Bars/Clubs",1965,NA,-87.6301121,41.8968057,"Google Verified Location",NA,NA,NA,"1965-IL-0583"
"Haig ","","800 N. Dearborn","Chicago","IL","","Bars/Clubs",1971,NA,-87.6301121,41.8968057,"Google Verified Location",NA,NA,NA,"1971-IL-0584"
"Haig ","","800 N. Dearborn","Chicago","IL","(*)","Bars/Clubs",1974,NA,-87.6301121,41.8968057,"Google Verified Location",NA,NA,NA,"1974-IL-0585"
"Haig Chaparral","","7740 Stony Island Ave.","Chicago","IL","(M)","Bars/Clubs",1976,NA,-87.5864924,41.7538503,"Google Verified Location",NA,NA,NA,"1976-IL-0586"
"Harlow's","(Cabaret) (D on 3rd floor)","27 E. Ohio","Chicago","IL","(PE),(E),(D),(*)","Bars/Clubs",1978,NA,-87.6269761,41.8923091,"Google Verified Location",NA,NA,NA,"1978-IL-0587"
"Haven Book Stores","","7614 N. Ashland","Chicago","IL","","Book Store",1974,NA,-87.6713206,42.0193481,"Google Verified Location",NA,NA,NA,"1974-IL-0588"
"Haven Book Stores","","3336 N. Milwaukee","Chicago","IL","","Book Store",1974,NA,-87.7284697,41.941697,"Google Verified Location",NA,NA,NA,"1974-IL-0589"
"Haven Book Stores","","2927 N. Broadway","Chicago","IL","","Book Store",1974,NA,-87.644069,41.9358552,"Google Verified Location",NA,NA,NA,"1974-IL-0590"
"Haven Book Stores ","","2927 N. Broadway ","Chicago","IL","","Book Store",1973,NA,-87.644069,41.9358552,"Google Verified Location",NA,NA,NA,"1973-IL-0591"
"Haven Book Stores ","","7614 N. Ashland ","Chicago","IL","","Book Store",1973,NA,-87.6713206,42.0193481,"Google Verified Location",NA,NA,NA,"1973-IL-0592"
"Haven Book Stores ","","3336 N. Milwaukee","Chicago","IL","","Book Store",1973,NA,-87.7284697,41.941697,"Google Verified Location",NA,NA,NA,"1973-IL-0593"
"Haven Book Stores ","","5550 N. Broadway","Chicago","IL","","Book Store",1973,NA,-87.66035,41.9833168,"Google Verified Location",NA,NA,NA,"1973-IL-0594"
"Hawaiian Lounge","","1921 4th Ave.","Rock Island","IL","","Bars/Clubs",1972,NA,-90.5723686,41.5091606,"Google Verified Location",NA,NA,NA,"1972-IL-0595"
"Hawaiian Lounge","","1921 4th Ave.","Rock Island","IL","(*)","Bars/Clubs",1973,NA,-90.5723686,41.5091606,"Google Verified Location",NA,NA,NA,"1973-IL-0596"
"Hawaiian Lounge","","1921 4th Ave.","Rock Island","IL","(D),(*)","Bars/Clubs",1975,NA,-90.5723686,41.5091606,"Google Verified Location",NA,NA,NA,"1975-IL-0597"
"Hawaiian Lounge","","1921 4th Ave.","Rock Island","IL","(D),(*)","Bars/Clubs",1974,NA,-90.5723686,41.5091606,"Google Verified Location",NA,NA,NA,"1974-IL-0598"
"Hawaiian Lounge","","1921 4th Ave.","Rock Island","IL","(D),(*)","Bars/Clubs",1976,NA,-90.5723686,41.5091606,"Google Verified Location",NA,NA,NA,"1976-IL-0599"
"Headhunter's Bar","","4139 S. Harlem Ave.","Stickney","IL","","Bars/Clubs",1974,NA,-87.8019416,41.815968,"Google Verified Location",NA,NA,NA,"1974-IL-0600"
"Headquarter Bar ","","4200 block of S. Manheim Rd.","Chicago","IL","","Bars/Clubs",1973,NA,-87.8861575,41.9542665,"Google Verified Location",NA,NA,NA,"1973-IL-0601"
"Helen Schrader's","","205 N. 5th St.","East St Louis","IL","(D),(*)","Bars/Clubs",1971,NA,-90.1549606,38.628263,"Google Verified Location",NA,NA,NA,"1971-IL-0602"
"Helen Schrader's","","205 N. 5th St.","East St Louis","IL","(D),(*)","Bars/Clubs",1972,NA,-90.1549606,38.628263,"Google Verified Location",NA,NA,NA,"1972-IL-0603"
"Helen Schrader's","(Tired S & OC, G, WE)","205 N. 5th St.","East St Louis","IL","(S),(OC),(G),(WE),(*)","Bars/Clubs",1979,NA,-90.1549606,38.628263,"Google Verified Location",NA,NA,NA,"1979-IL-0604"
"Helen Schrader's","(Some G)","205 N. 5th Street","East St Louis","IL","(D),(OC),(*),(G)","Bars/Clubs",1977,NA,-90.1549606,38.628263,"Google Verified Location",NA,NA,NA,"1977-IL-0605"
"Helen Schrader's","(Some G)","205 N. 5th St.","East St Louis","IL","(D),(S),(G)","Bars/Clubs",1975,NA,-90.1549606,38.628263,"Google Verified Location",NA,NA,NA,"1975-IL-0606"
"Helen Schrader's","","205 N. 5th St.","East St Louis","IL","(D),(*)","Bars/Clubs",1974,NA,-90.1549606,38.628263,"Google Verified Location",NA,NA,NA,"1974-IL-0607"
"Helen Schrader's","(some G)","205 N. 5th St.","East St Louis","IL","(D),(OC),(G),(*)","Bars/Clubs",1976,NA,-90.1549606,38.628263,"Google Verified Location",NA,NA,NA,"1976-IL-0608"
"Helen Schrader's ","","205 N 5th St","East St Louis","IL","","Bars/Clubs",1968,NA,-90.1549606,38.628263,"Google Verified Location",NA,NA,NA,"1968-IL-0609"
"Helen Schrader's ","","205 N. 5th St.","East St Louis","IL","(D),(*)","Bars/Clubs",1973,NA,-90.1549606,38.628263,"Google Verified Location",NA,NA,NA,"1973-IL-0610"
"Helen Schrader's ","","205 N 5th St","East St Louis","IL","","Bars/Clubs",1969,NA,-90.1549606,38.628263,"Google Verified Location",NA,NA,NA,"1969-IL-0611"
"Helen Schrader's ","","204 N 5th St","East St Louis","IL","","Bars/Clubs",1966,NA,-90.1549606,38.628263,"Google Verified Location",NA,NA,NA,"1966-IL-0612"
"Helen Schrader's ","(Tired S & OC) (Some L)","205 N. 5th St.","East St Louis","IL","(S),(OC),(WE),(*),(L)","Bars/Clubs",1980,NA,-90.1549606,38.628263,"Google Verified Location",NA,NA,NA,"1980-IL-0613"
"Helen Schrader's ","(Some G)","205 No. 5th St.","East St Louis","IL","(D),(OC),(G),(*)","Bars/Clubs",1978,NA,-90.1635743,38.62252,"Google Verified Location",NA,NA,NA,"1978-IL-0614"
"Helen Schraders ","","205 N. 5th St.","East St Louis","IL","(*)","Bars/Clubs",1970,NA,-90.1549606,38.628263,"Google Verified Location",NA,NA,NA,"1970-IL-0615"
"Hi Ho","","3010 Broadway","Chicago","IL","(*)","Bars/Clubs",1966,NA,-87.6445924,41.9368205,"Google Verified Location",NA,NA,NA,"1966-IL-0616"
"Hi Ho","","N Broadway","Chicago","IL","","Bars/Clubs",1965,"",-87.629798,41.878114,"Location could not be verified. General city or location coordinates used.",NA,NA,NA,"1965-IL-0617"
