Field 1,ID,title,description,streetaddress,city,state,amenityfeatures,type,Year,notes,lon,lat,status
27216,S1592,Charlie's,,2nd St.,Morgan City,LA,(M),Bars/Clubs,1980,,-91.20677,29.699375,Location could not be verified. General city or location coordinates used.
27217,S1594,Charlie's,,2nd St.,Morgan City,LA,(M),Bars/Clubs,1979,,-91.20677,29.699375,Location could not be verified. General city or location coordinates used.
27219,S1595,Charlie's ,,2nd St. ,Morgan City,LA,(M),Bars/Clubs,1978,,-91.2102039,29.6993024,Google Verified Location
27221,S1597,Charlie's Corner,(Not to be confused with a bar of a same name in the Quarter),Washington & Galvez,New Orleans,LA,(B),Bars/Clubs,1973,,-90.097456,29.946396,Verified Location
27220,S1596,Charlie's Corner,(Not in the Quarter -inquire locally),,New Orleans,LA,(B),Bars/Clubs,1972,,-90.097456,29.946396,Verified Location
27222,S1593,Charlie's Ltd.,(Very mixed) (Best at cocktail hour),Bres at 3rd St.,Monroe,LA,"(M),(PE),(R),(OC)",Restaurant,1980,,-92.121181,32.509516,Verified Location
27223,S1598,Charlie's Ltd. ,(Very M) (Best at cocktail hour),Bres at 3rd St. ,Monroe,LA,"(PE),(R),(OC),(M)",Restaurant,1979,,-92.1196909,32.5106792,Google Verified Location
27224,S1599,Charlottetown Mall,,,Charlotte,NC,Cruisy Area,Cruising Areas,1975,,-80.835872,35.212352,Verified Location
27225,S1600,Charlottetown Mall,,,Charlotte,NC,Cruisy Area,Cruising Areas,1976,This mall was bulldozed and replaced with a 3 block mixed use development in 2006. See: https://en.wikipedia.org/wiki/Charlottetown_Mall,-80.835872,35.212352,Verified Location
27226,S1601,Chart Room,Ralston Hotel,12th betw. 2nd & 3rd Aves.,Columbus,GA,"(M),(OC)","Hotel,Bars/Clubs",1978,,-84.989659,32.468714,Verified Location
27228,S1603,Chat & Chew,,331 S. Palafox,Pensacola,FL,"(R),(C),(AH)",Restaurant,1979,,-87.21468,30.408357,Google Verified Location
27227,S1602,Chat & Chew,,So. Palafox nr. Main,Pensacola,FL,"(M),(R),(C),(AH)",Restaurant,1978,,-87.216915,30.421309,Location could not be verified. General city or location coordinates used.
27229,S1604,Chat & Chew,,331 S. Palafox,Pensacola,FL,"(R),(C),(AH)",Restaurant,1980,,-87.21468,30.408357,Google Verified Location
27230,S1605,Chateau,,221 Cordelle Rd,Albany,GA,,Bars/Clubs,1974,,-84.0907861,31.5776705,Google Verified Location
27231,S1606,Chateau de Valencia,,128 N. Atlantic,Daytona Beach,FL,(H),Hotel,1976,,-81.0099766,29.230908,Google Verified Location
27232,S1607,Chateau de Valencia ,,128 N. Atlantic,Daytona Beach,FL,(H),Hotel,1977,,-81.0099766,29.230908,Google Verified Location
27233,S1608,Chateau de Valencia ,(Disco) (Some G) (Holly Hill) ,128 No. Atlantic ,Daytona Beach,FL,"(H),(G)",Hotel,1978,,-81.0099766,29.230908,Google Verified Location
27234,S1609,Chateau de Valencia  ,,128 N. Atlantic,Daytona Beach,FL,(H),Hotel,1979,,-81.0099766,29.230908,Google Verified Location
27235,S1610,Chateau Flamenco,,607 Charles St,New Orleans,LA,(M),Bars/Clubs,1969,,-90.0713372,29.9481737,Google Verified Location
27236,S1611,Checkerboard Lounge,,"Hwy. 17, N. towards Wilmington",Myrtle Beach,SC,"(D),(*)",Bars/Clubs,1973,,-78.886694,33.68906,Location could not be verified. General city or location coordinates used.
27242,S1617,Checkmate,,716 E. San Antonio,El Paso,TX,"(D),(*)",Bars/Clubs,1971,,-106.4822072,31.7588859,Google Verified Location
27241,S1616,Checkmate,,1301 1st Ave.,Columbus,GA,(M),Bars/Clubs,1970,,-84.9922587,32.4708175,Google Verified Location
27243,S1618,Checkmate,(was closed -  May re-open),716 E. San Antonio,El Paso,TX,,Bars/Clubs,1972,,-106.4822072,31.7588859,Google Verified Location
27240,S1615,Checkmate,,1301 1st Ave,Columbus,GA,(M),Bars/Clubs,1969,,-84.9922587,32.4708175,Google Verified Location
27237,S1612,Checkmate,,1305 1st Ave,Columbus,GA,(M),Bars/Clubs,1965,,-84.9922219,32.470876,Google Verified Location
27238,S1613,Checkmate,,1301 1st Avenue,Columbus,GA,(M),Bars/Clubs,1966,,-84.9922587,32.4708175,Google Verified Location
27239,S1614,Checkmate,,1301 1st Ave,Columbus,GA,(M),Bars/Clubs,1968,,-84.9922587,32.4708175,Google Verified Location
27244,S1619,Ched's,,4139 St. Charles Ave.,New Orleans,LA,"(M),(R)",Restaurant,1974,,-90.0995197,29.9269882,Google Verified Location
27245,S1620,Ched's ,,4139 St. Charles Ave.,New Orleans,LA,(M),Bars/Clubs,1975,,-90.0995197,29.9269882,Google Verified Location
27246,S1621,Cheekers ,(Books) ,1150 No. Federal Hwy. ,Dania,FL,"(*),(M),(YC),(D)",Book Store,1978,,-80.1436681,26.061316,Google Verified Location
