Field 1,ID,title,description,streetaddress,city,state,amenityfeatures,type,Year,notes,lon,lat,status
6584,MA539,Moor's,(Portuguese R),Beach Hwy. at Bradford St. exit,Provincetown,MA,(M),Restaurant,1977,,-70.198441,42.038446,Verified Location
6455,MA410,Moor's,(Portuguese R),Beach Hwy. at Bradford St. exit,Provincetown,MA,(M),Restaurant,1978,,-70.198441,42.038446,Verified Location
7200,MA1155,Moors,(afternoons only) nr New Beach,,Provincetown,MA,,Restaurant,1966,,-70.198441,42.038446,Verified Location
7090,MA1045,Moors,(afternoons) near New Beach,,Provincetown,MA,,Restaurant,1970,,-70.198441,42.038446,Verified Location
7127,MA1082,Moors,(afternoons) near New Beach,,Provincetown,MA,,Restaurant,1969,,-70.198441,42.038446,Verified Location
6951,MA906,Moors,(afternoons*),Bradford St. exit & Beach Hwy,Provincetown,MA,(*),Restaurant,1973,,-70.198441,42.038446,Verified Location
6885,MA840,Moors,(afternoons*),Bradford St. exit & Beach Hwy,Provincetown,MA,(*),Restaurant,1974,,-70.198441,42.038446,Verified Location
7168,MA1123,Moors,(afternoons only) near New Beach,,Provincetown,MA,,Restaurant,1968,,-70.198441,42.038446,Verified Location
6807,MA762,Moors,(afternoons*),Bradford St. exit & Beach Hwy,Provincetown,MA,(*),Restaurant,1975,,-70.198441,42.038446,Verified Location
7054,MA1009,Moors,(afternoons) nr. New Beach,,Provincetown,MA,,Restaurant,1971,,-70.198441,42.038446,Verified Location
7007,MA962,Moors,(afternoons) Near New Beach,,Provincetown,MA,,Restaurant,1972,,-70.198441,42.038446,Verified Location
6712,MA667,Moors,(Portuguese R),Beach Hwy. at Bradford St. exit,Provincetown,MA,(M),Restaurant,1976,,-70.198441,42.038446,Verified Location
6166,MA121,Moors Motel,,Bradford St. Ext.,Provincetown,MA,"(H),(M)",Hotel,1980,,-70.198441,42.038446,Verified Location
6323,MA278,Mother Marion's,(Breakfast),296 Commercial St.,Provincetown,MA,"(M),(R)",Restaurant,1979,,-70.1863034,42.0517456,Google Verified Location
6585,MA540,Mother Marion's,(Breakfast),296 Commercial St.,Provincetown,MA,"(M),(R)",Restaurant,1977,,-70.1863034,42.0517456,Google Verified Location
6713,MA668,Mother Marion's,(breakfast),296 Commercial St.,Provincetown,MA,"(M),(R)",Restaurant,1976,,-70.1863034,42.0517456,Google Verified Location
6456,MA411,Mother Marion's,(Breakfast),296 Commercial St.,Provincetown,MA,"(M),(R)",Restaurant,1978,,-70.1863034,42.0517456,Google Verified Location
6284,MA239,Mountain Park,T-room,,Holyoke,MA,Cruisy Area,Cruising Areas,1979,,-72.631479,42.243702,Verified Location
6108,MA063,Mountain Park,T-room,,Holyoke,MA,Cruisy Area,Cruising Areas,1980,,-72.631479,42.243702,Verified Location
6289,MA244,Mr. Dominic's,,34-36 Central Ave.,Lynn,MA,"(D),(*)",Bars/Clubs,1979,,-70.946862,42.464019,Verified Location
6428,MA383,Mr. Dominic's,,34-36 Central Ave.,Lynn,MA,"(D),(*)",Bars/Clubs,1978,,-70.946862,42.464019,Verified Location
6115,MA070,Mr. Dominic's,,34-36 Central Ave.,Lynn,MA,"(D),(PT),(*)",Bars/Clubs,1980,,-70.946862,42.464019,Verified Location
6543,MA498,Nantasket Beach,(Little 'action'),,Boston,MA,"Cruisy Area,(M)",Cruising Areas,1977,,-70.87449,42.291766,Verified Location
6272,MA227,Nantasket Beach,(Very M),,Boston,MA,"Cruisy Area,(M)",Cruising Areas,1979,,-70.87449,42.291766,Verified Location
6782,MA737,Nantasket Beach,,,Boston,MA,Cruisy Area,Cruising Areas,1975,,-70.87449,42.291766,Verified Location
6090,MA045,Nantasket Beach,(Very M),,Boston,MA,"Cruisy Area,(M)",Cruising Areas,1980,,-70.87449,42.291766,Verified Location
6415,MA370,Nantasket Beach,(M) (Little 'action'),,Boston,MA,"Cruisy Area,(M)",Cruising Areas,1978,,-70.87449,42.291766,Verified Location
6928,MA883,Nantasket Beach,,,Boston,MA,Cruisy Area,Cruising Areas,1973,,-70.87449,42.291766,Verified Location
6669,MA624,Nantasket Beach,,,Boston,MA,"Cruisy Area,(M)",Cruising Areas,1976,,-70.87449,42.291766,Verified Location
6989,MA944,Nantasket Beach,,,Boston,MA,Cruisy Area,Cruising Areas,1972,,-70.87449,42.291766,Verified Location
6859,MA814,Nantasket Beach,,,Boston,MA,Cruisy Area,Cruising Areas,1974,,-70.87449,42.291766,Verified Location
7211,MA1166,Napoleon Club,,52 Piedmont,Boston,MA,"(*),(PE)",Bars/Clubs,1965,,-71.0692183,42.3496593,Google Verified Location
6845,MA800,Napoleon Club,,52 Piedmont,Boston,MA,"(PE),(*)",Bars/Clubs,1974,,-71.0692183,42.3496593,Google Verified Location
6645,MA600,Napoleon Club,(D upstairs),52 Piedmont,Boston,MA,"(E),(OC),(D),(*)",Bars/Clubs,1976,,-71.0692183,42.3496593,Google Verified Location
6516,MA471,Napoleon Club,(D upstairs-some YC- WE),52 Piedmont,Boston,MA,"(*),(OC),(E),(D),(WE)",Bars/Clubs,1977,,-71.0692183,42.3496593,Google Verified Location
6760,MA715,Napoleon Club,(D upstairs),52 Piedmont,Boston,MA,"(E),(D),(*)",Bars/Clubs,1975,,-71.0692183,42.3496593,Google Verified Location
7181,MA1136,Napoleon Club,,52 Piedmont,Boston,MA,"(*),(PE)",Bars/Clubs,1966,,-71.0692183,42.3496593,Google Verified Location
6068,MA023,Napoleon Club,(D upstairs WE),52 Piedmont,Boston,MA,"(*),(OC),(E),(D),(WE)",Bars/Clubs,1980,,-71.0692183,42.3496593,Google Verified Location
6250,MA205,Napoleon Club,(D upstairs WE),52 Piedmont,Boston,MA,"(*),(OC),(E),(D),(WE)",Bars/Clubs,1979,,-71.0692183,42.3496593,Google Verified Location
7033,MA988,Napoleon Club,,52 Piedmont,Boston,MA,(*),Bars/Clubs,1971,,-71.0692183,42.3496593,Google Verified Location
6975,MA930,Napoleon Club,,52 Piedmont,Boston,MA,(*),Bars/Clubs,1972,,-71.0692183,42.3496593,Google Verified Location
7107,MA1062,Napoleon Club,,52 Piedmont,Boston,MA,"(*),(PE)",Bars/Clubs,1969,,-71.0692183,42.3496593,Google Verified Location
7147,MA1102,Napoleon Club,,52 Piedmont,Boston,MA,"(*),(PE)",Bars/Clubs,1968,,-71.0692183,42.3496593,Google Verified Location
6389,MA344,Napoleon Club,(D upstairs-some YC- WE),52 Piedmont,Boston,MA,"(*),(OC),(E),(D),(WE)",Bars/Clubs,1978,,-71.0692183,42.3496593,Google Verified Location
6914,MA869,Napoleon Club,,52 Piedmont,Boston,MA,(*),Bars/Clubs,1973,,-71.0692183,42.3496593,Google Verified Location
7071,MA1026,Napoleon Club,,52 Piedmont,Boston,MA,"(*),(PE)",Bars/Clubs,1970,,-71.0692183,42.3496593,Google Verified Location
6761,MA716,Nate's Cellar,(below Jacques),87 Broadway,Boston,MA,"(D),(YC),(RT)",Bars/Clubs,1975,,-71.0552557,42.3413716,Google Verified Location
6278,MA233,New Hasty Pudding Theatre,,12 Holyoke St.,Cambridge,MA,,Theatre,1979,,-71.1179564,42.3724995,Google Verified Location
6098,MA053,New Words,(Books),186 Hampshire St.,Cambridge,MA,(L),Book Store,1980,,-71.0995969,42.3724838,Google Verified Location
7136,MA1091,New Yorker,,700 Main Street,Worcester,MA,(*),Bars/Clubs,1969,,-71.8072354,42.2584482,Google Verified Location
6390,MA345,Nine Knox,(No booze-take your own wine-resereve),9 Knox St.,Boston,MA,"(M),(PE),(R)",Restaurant,1978,,-71.0684175,42.3487336,Google Verified Location
6646,MA601,Nine Knox,(no booze-take wine-reserve),9 Knox St.,Boston,MA,"(M),(PE),(R)",Restaurant,1976,,-71.0684175,42.3487336,Google Verified Location
6517,MA472,Nine Knox,(No booze-take own wine-reserve),9 Knox Street,Boston,MA,"(M),(PE),(R)",Restaurant,1977,,-71.0684175,42.3487336,Google Verified Location
6846,MA801,Nineties,"(This is part of the complex that includes the ""Other Side"" & ""the Pub"")",90 Broadway,Boston,MA,"(M),(R)",Restaurant,1974,,-71.0670757,42.3499437,Google Verified Location
6915,MA870,Nineties,"(This is part of the complex that includes the ""Other Side"" & ""the Pub"") Reports that building may be demolished, and re-locating somewhere else in the future)",90 Broadway,Boston,MA,"(M),(R)",Restaurant,1973,,-71.0670757,42.3499437,Google Verified Location
6518,MA473,Nineties,"(This is part of the complex that includes the ""Other Side"" and ""The Pub"")",90 Broadway,Boston,MA,"(M),(R)",Restaurant,1977,,-71.0670757,42.3499437,Google Verified Location
6976,MA931,Nineties,,90 Broadway,Boston,MA,"(M),(RT),(HIP)",Restaurant,1972,,-71.0670757,42.3499437,Google Verified Location
6762,MA717,Nineties,"(This is part of the complex that includes the ""Other Side"" & ""the Pub"")",90 Broadway,Boston,MA,"(M),(R)",Restaurant,1975,,-71.0670757,42.3499437,Google Verified Location
6647,MA602,Nineties,"(This is part of the complex that includes the ""Other Side"" & ""the Pub"")",90 Broadway,Boston,MA,"(M),(R)",Restaurant,1976,,-71.0670757,42.3499437,Google Verified Location
6763,MA718,Normandie II,(upstairs),25 Essex St.,Boston,MA,"(M),(D)",Bars/Clubs,1975,,-71.0699331,42.3792296,Google Verified Location
6167,MA122,Normandy House ,,1 Miller Hill Rd.,Provincetown,MA,(H),Hotel,1980,,-70.1812724,42.0564803,Google Verified Location
6519,MA474,North Station Cinema I,,276 Friend Street,Boston,MA,,Theatre,1977,,-71.0615643,42.3647143,Google Verified Location
6648,MA603,North Station Cinema I,North Station,276 Friend St.,Boston,MA,,Theatre,1976,,-71.0615643,42.3647143,Google Verified Location
6670,MA625,Northeastern U.,Mugar Hall,,Boston,MA,Cruisy Area,Cruising Areas,1976,,-71.089172,42.339807,Verified Location
6416,MA371,Northeastern Univ.,Mugar Hall,,Boston,MA,Cruisy Area,Cruising Areas,1978,,-71.089172,42.339807,Verified Location
6544,MA499,Northeastern University,Mugar Hall,,Boston,MA,Cruisy Area,Cruising Areas,1977,,-71.089172,42.339807,Verified Location
7072,MA1027,Novelty Bar,,Washington St.,Boston,MA,(M),Bars/Clubs,1970,,-71.05888,42.360083,Location could not be verified. General city or location coordinates used.
7034,MA989,Novelty Bar,,Washington St.,Boston,MA,(M),Bars/Clubs,1971,,-71.05888,42.360083,Location could not be verified. General city or location coordinates used.
7108,MA1063,Novelty Bar,,Washington St.,Boston,MA,(M),Bars/Clubs,1969,,-71.05888,42.360083,Location could not be verified. General city or location coordinates used.
6493,MA448,Oasis,(Many G) (WE*),"Rte. 3A, 1/10th of a mile from DiRocco's",Tyngsboro,MA,"(G),(D),(WE),(*)",Bars/Clubs,1978,Approximate.,-71.419956,42.699363,Location could not be verified. General city or location coordinates used.
6364,MA319,Oasis,(Many G) (WE*),"Rte. 3A, 1/10th of a mile from DiRocco's",Tyngsboro,MA,"(G),(D),(WE),(*)",Bars/Clubs,1979,Approximate.,-71.419956,42.699363,Location could not be verified. General city or location coordinates used.
7022,MA977,Oasis Lounge,Holiday Inn ,70 Southbridge,Worcester,MA,(M),"Hotel,Bars/Clubs",1972,,-71.8030688,42.2592756,Google Verified Location
6966,MA921,Oasis Lounge,Holiday Inn ,70 Southbridge,Worcester,MA,(M),"Hotel,Bars/Clubs",1973,,-71.8030688,42.2592756,Google Verified Location
6168,MA123,Ocean's Inn,,386 Commercial St.,Provincetown,MA,"(H),(R)","Hotel,Restaurant",1980,,-70.182918,42.0542598,Google Verified Location
6457,MA412,Ocean's Inn,,386 Commercial St.,Provincetown,MA,(H),Hotel,1978,,-70.182918,42.0542598,Google Verified Location
6324,MA279,Ocean's Inn,,386 Commercial St.,Provincetown,MA,(H),Hotel,1979,,-70.182918,42.0542598,Google Verified Location
6520,MA475,Ole Champagne Lounge,(Disco),227 Tremont Street,Boston,MA,(D),Bars/Clubs,1977,,-71.0653513,42.3514656,Google Verified Location
6422,MA377,One Hundred Flowers,(Books),15 Pearl St.,Cambridge,MA,,Book Store,1978,,-71.1030371,42.3643762,Google Verified Location
6550,MA505,One Hundred Flowers,(Books),15 Pearl St.,Cambridge,MA,,Book Store,1977,,-71.1030371,42.3643762,Google Verified Location
7035,MA990,Other Side,($1.00 admission),78 Broadway,Boston,MA,"(YC),(D),(*)",Bars/Clubs,1971,,-71.0555104,42.3418241,Google Verified Location
6916,MA871,Other Side,,78 Broadway,Boston,MA,"(HIP),(YC),(D),(*)",Bars/Clubs,1973,,-71.0555104,42.3418241,Google Verified Location
7137,MA1092,Other Side,1.00 adm. to dance floor) ,78 Broadway,Boston,MA,"(D),(YC),(*)",Bars/Clubs,1970,,-71.0555104,42.3418241,Google Verified Location
6649,MA604,Other Side,(Disco) ,78 Broadway,Boston,MA,"(HIP),(YC),(RT),(B),(D)",Bars/Clubs,1976,,-71.0555104,42.3418241,Google Verified Location
6977,MA932,Other Side,,78 Broadway,Boston,MA,"(HIP),(YC),(D),(*)",Bars/Clubs,1972,,-71.0555104,42.3418241,Google Verified Location
6764,MA719,Other Side,,78 Broadway,Boston,MA,"(HIP),(YC),(RT),(D),(M),(G),(S),(*)",Bars/Clubs,1975,,-71.0555104,42.3418241,Google Verified Location
6847,MA802,Other Side,,78 Broadway,Boston,MA,"(HIP),(YC),(D),(*)",Bars/Clubs,1974,,-71.0555104,42.3418241,Google Verified Location
6521,MA476,Other Side,"(Disco) Much trouble around here & Jacque across the street- neighbors are trying to close them, but powerful influence may prevail and keep them open)",78 Broadway,Boston,MA,"(HIP),(YC),(RT),(B),(D)",Bars/Clubs,1977,,-71.0555104,42.3418241,Google Verified Location
6522,MA477,Other Voices,(H.C.H.S Bookstore) ,30 Bromfield Street,Boston,MA,,Book Store,1977,,-71.060295,42.35654,Google Verified Location
6070,MA025,Over Harry's,,45 Essex,Boston,MA,(S),Bars/Clubs,1980,,-71.0615757,42.3523343,Google Verified Location
6252,MA207,Over Harry's,,45 Essex,Boston,MA,(S),Bars/Clubs,1979,,-71.0615757,42.3523343,Google Verified Location
6586,MA541,Owl's Nest,(With dormitory),158 Commercial Street,Provincetown,MA,"(H),(*)",Hotel,1977,,-70.1906736,42.0471018,Google Verified Location
6714,MA669,Owl's Nest,(with dormitory),158 Commercial Street,Provincetown,MA,"(H),(*)",Hotel,1976,,-70.1906736,42.0471018,Google Verified Location
6917,MA872,P.B Pub,betw. ''Other Side and Nineties',,Boston,MA,"(HIP),(YC)",Bars/Clubs,1973,,-71.067038,42.349912,Verified Location
6848,MA803,P.B Pub,betw. ''Other Side and Nineties',,Boston,MA,"(HIP),(YC)",Bars/Clubs,1974,,-71.067038,42.349912,Verified Location
6651,MA606,P.B Pub & Honky Tonk Saloon,betw. 'Nineties' and 'Other Side',,Boston,MA,(E),Bars/Clubs,1976,,-71.067038,42.349912,Verified Location
6524,MA479,P.B Pub & Honky Tonk Saloon,"between ""Nineties"" and ""Other Side""",,Boston,MA,(E),Bars/Clubs,1977,,-71.067038,42.349912,Verified Location
6765,MA720,P.B Pub & Honky Tonk Saloon,betw. ''Other Side and Nineties',,Boston,MA,,Bars/Clubs,1975,,-71.067038,42.349912,Verified Location
6792,MA747,Pal-a Rove Roller Rink,(skating parties on Tuesday nights),376 Mystic Ave.,Medford,MA,,Business,1975,,-71.0978148,42.4018045,Google Verified Location
6871,MA826,Pal-a Rove Roller Rink,(skating parties on Tuesday nights),376 Mystic Ave.,Medford,MA,,Business,1974,,-71.0978148,42.4018045,Google Verified Location
6124,MA079,Pals Four,,Acushnet St.,New Bedford,MA,"(M),(R),(C),(AH)",Restaurant,1980,,-70.934205,41.636215,Location could not be verified. General city or location coordinates used.
6523,MA478,Paperback Booksmith,(Books),753 Boylston,Boston,MA,,Book Store,1977,,-71.0810044,42.3493355,Google Verified Location
6071,MA026,Paperback Booksmith,(Books),753 Boylston,Boston,MA,"(M),(*)",Book Store,1980,,-71.0810044,42.3493355,Google Verified Location
6253,MA208,Paperback Booksmith,(Books),753 Boylston,Boston,MA,"(M),(*)",Book Store,1979,,-71.0810044,42.3493355,Google Verified Location
6393,MA348,Paperback Booksmith,(Books),753 Boylston,Boston,MA,,Book Store,1978,,-71.0810044,42.3493355,Google Verified Location
6650,MA605,Paperback Booksmith,(Books),753 Boylston St.,Boston,MA,,Book Store,1976,,-71.0810044,42.3493355,Google Verified Location
6099,MA054,Paradise Club,(Cruisy) (Closes 1 am),180 Massachusets Ave.,Cambridge,MA,"(*),(YC)","Cruising Areas,Bars/Clubs",1980,,-71.0963684,42.3607713,Google Verified Location
6279,MA234,Paradise Club,(cruisy back room) (Closes 1 a.m.),180 Massachusets Ave.,Cambridge,MA,"(*),(YC)","Cruising Areas,Bars/Clubs",1979,,-71.0963684,42.3607713,Google Verified Location
6990,MA945,Park Square area,,,Boston,MA,Cruisy Area,Cruising Areas,1972,,-71.067945,42.351148,Verified Location
7212,MA1167,Parker House Hotel Bar,Tremont & School Sts,,Boston,MA,"(M),(PE)","Hotel,Bars/Clubs",1965,,-71.06046,42.35799,Verified Location
6610,MA565,Peasant Stock,,421 Washington St.,Somerville,MA,(R),Restaurant,1977,,-71.1068485,42.3783585,Google Verified Location
6788,MA743,Performance Center,(rock groups),81 Mt. Auburn St.,Cambridge,MA,"(M),(HIP),(YC)","Bars/Clubs,Organizations",1975,,-71.1193452,42.3722575,Google Verified Location
7062,MA1017,Persian Room,,70 Southbridge,Worcester,MA,(M),Bars/Clubs,1971,,-71.8030688,42.2592756,Google Verified Location
7139,MA1094,Persian Room,,70 Southbridge,Worcester,MA,(M),Bars/Clubs,1970,,-71.8030688,42.2592756,Google Verified Location
6169,MA124,Pete's Bouy,,97 Bradford St.,Provincetown,MA,(H),Hotel,1980,,-70.1885806,42.0507079,Google Verified Location
6587,MA542,Pied Piper,(Disco),193-A Commercial St.,Provincetown,MA,"(*),(D),(R),(PT),(G)","Restaurant,Bars/Clubs",1977,,-70.1886039,42.0485355,Google Verified Location
6715,MA670,Pied Piper,,193-A Commercial St.,Provincetown,MA,"(G),(*)","Restaurant,Bars/Clubs",1976,,-70.1886039,42.0485355,Google Verified Location
6325,MA280,Pied Piper,(Disco),193-A Commercial St.,Provincetown,MA,"(*),(D),(R),(PT),(G)","Restaurant,Bars/Clubs",1979,,-70.1886039,42.0485355,Google Verified Location
6458,MA413,Pied Piper,(Disco),193-A Commercial St.,Provincetown,MA,"(*),(D),(R),(PT),(G)","Restaurant,Bars/Clubs",1978,,-70.1886039,42.0485355,Google Verified Location
6170,MA125,Pied Piper,(Disco),193-A Commercial St.,Provincetown,MA,"(*),(D),(R),(PT),(L)","Restaurant,Bars/Clubs",1980,,-70.1886039,42.0485355,Google Verified Location
6808,MA763,Piggie,Shank Painter Rd.,,Provincetown,MA,,Bars/Clubs,1975,,-70.195115,42.051339,Verified Location
6716,MA671,Pilgrim House,,336 Commercial St.,Provincetown,MA,"(M),(H),(S)",Hotel,1976,,-70.1849827,42.0528506,Google Verified Location
6809,MA764,Pilgrim House,,336 Commercial St.,Provincetown,MA,"(M),(H)",Hotel,1975,,-70.1849827,42.0528506,Google Verified Location
6171,MA126,Pilgrim House,,336 Commercial St.,Provincetown,MA,(H),Hotel,1980,,-70.1849827,42.0528506,Google Verified Location
6952,MA907,Pilgrim House,,336 Commercial St.,Provincetown,MA,(H),Hotel,1973,,-70.1849827,42.0528506,Google Verified Location
6326,MA281,Pilgrim House,,336 Commercial St.,Provincetown,MA,(H),Hotel,1979,,-70.1849827,42.0528506,Google Verified Location
6588,MA543,Pilgrim House,,366 Commercial St.,Provincetown,MA,"(M),(H),(S)",Hotel,1977,,-70.1839296,42.0536692,Google Verified Location
6886,MA841,Pilgrim House,,336 Commercial St.,Provincetown,MA,(H),Hotel,1974,,-70.1849827,42.0528506,Google Verified Location
7008,MA963,Pilgrim House,,Shank Painter Rd.,Provincetown,MA,(YC),Hotel,1972,,-70.184983,42.052851,Verified Location
6717,MA672,Plain & Fancy,(Downstairs),Commercial St.,Provincetown,MA,"(M),(R),(*)",Restaurant,1976,See http://provincetownhistoryproject.com/PDF/pam_100_030-provincetown-art-association-exhibition-of-1963-1st.pdf,-70.188871,42.048664,Verified Location
6589,MA544,Plain & Fancy,(Downstairs),Commercial St.,Provincetown,MA,"(R),(*)",Restaurant,1977,See http://provincetownhistoryproject.com/PDF/pam_100_030-provincetown-art-association-exhibition-of-1963-1st.pdf,-70.188871,42.048664,Verified Location
6887,MA842,Plain & Fancy,(downstairs),Commercial St.,Provincetown,MA,"(R),(*)",Restaurant,1974,See http://provincetownhistoryproject.com/PDF/pam_100_030-provincetown-art-association-exhibition-of-1963-1st.pdf,-70.188871,42.048664,Verified Location
6474,MA429,Plain & Fancy,(Downstairs),Commercial St.,Provincetown,MA,"(R),(*)",Restaurant,1978,See http://provincetownhistoryproject.com/PDF/pam_100_030-provincetown-art-association-exhibition-of-1963-1st.pdf,-70.188871,42.048664,Verified Location
6810,MA765,Plain & Fancy,(downstairs),Commercial St.,Provincetown,MA,"(R),(*)",Restaurant,1975,See http://provincetownhistoryproject.com/PDF/pam_100_030-provincetown-art-association-exhibition-of-1963-1st.pdf,-70.188871,42.048664,Verified Location
6953,MA908,Plain & Fancy,(downstairs),Commercial St.,Provincetown,MA,"(R),(*)",Restaurant,1973,See http://provincetownhistoryproject.com/PDF/pam_100_030-provincetown-art-association-exhibition-of-1963-1st.pdf,-70.188871,42.048664,Verified Location
6172,MA127,Plain & Fancy,(Downstairs),Commercial St.,Provincetown,MA,"(R),(*)",Restaurant,1980,See http://provincetownhistoryproject.com/PDF/pam_100_030-provincetown-art-association-exhibition-of-1963-1st.pdf,-70.188871,42.048664,Verified Location
6327,MA282,Plain & Fancy,(Downstairs),Commercial St.,Provincetown,MA,"(R),(*)",Restaurant,1979,See http://provincetownhistoryproject.com/PDF/pam_100_030-provincetown-art-association-exhibition-of-1963-1st.pdf,-70.188871,42.048664,Verified Location
6766,MA721,Play House,Warrentown St.,,Boston,MA,"(M),(RT)",Bars/Clubs,1975,,-71.0588801,42.3600825,Google Verified Location
6849,MA804,Playland,,21 Essex St.,Boston,MA,(RT),Bars/Clubs,1974,,-71.069729,42.3792517,Google Verified Location
7109,MA1064,Playland,,21 Essex ,Boston,MA,"(RT),(SM)",Bars/Clubs,1969,,-71.069729,42.3792517,Google Verified Location
7182,MA1137,Playland,,21 Essex ,Boston,MA,(RT),Bars/Clubs,1966,,-71.069729,42.3792517,Google Verified Location
7073,MA1028,Playland,,21 Essex ,Boston,MA,"(RT),(SM)",Bars/Clubs,1970,,-71.069729,42.3792517,Google Verified Location
6767,MA722,Playland,,21 Essex St.,Boston,MA,(RT),Bars/Clubs,1975,,-71.069729,42.3792517,Google Verified Location
6072,MA027,Playland,('Hustlers') ('Combat Zone'),21 Essex,Boston,MA,"(RT),(*)",Bars/Clubs,1980,,-71.069729,42.3792517,Google Verified Location
6394,MA349,Playland, ('Combat Zone'),21 Essex St.,Boston,MA,(RT),Bars/Clubs,1978,,-71.069729,42.3792517,Google Verified Location
6525,MA480,Playland, ('Combat Zone'),21 Essex St.,Boston,MA,(RT),Bars/Clubs,1977,,-71.069729,42.3792517,Google Verified Location
6978,MA933,Playland,,21 Essex ,Boston,MA,(RT),Bars/Clubs,1972,,-71.069729,42.3792517,Google Verified Location
6652,MA607,Playland, ('Combat Zone'),21 Essex St.,Boston,MA,(RT),Bars/Clubs,1976,,-71.069729,42.3792517,Google Verified Location
7148,MA1103,Playland,,21 Essex ,Boston,MA,(RT),Bars/Clubs,1968,,-71.069729,42.3792517,Google Verified Location
7213,MA1168,Playland,,21 Essex ,Boston,MA,(RT),Bars/Clubs,1965,,-71.069729,42.3792517,Google Verified Location
6918,MA873,Playland,,21 Essex St.,Boston,MA,(RT),Bars/Clubs,1973,,-71.069729,42.3792517,Google Verified Location
7036,MA991,Playland,,21 Essex ,Boston,MA,"(RT),(SM)",Bars/Clubs,1971,,-71.069729,42.3792517,Google Verified Location
6254,MA209,Playland,('Hustlers') ('Combat Zone'),21 Essex,Boston,MA,"(RT),(*)",Bars/Clubs,1979,,-71.069729,42.3792517,Google Verified Location
6686,MA641,Playpen,(some G) opp. Crown Cafe on N. Front St.,,New Bedford,MA,"(RT),(M),(G)",Bars/Clubs,1976,,-70.934205,41.636215,Location could not be verified. General city or location coordinates used.
6173,MA128,Plaza Gueset House,,11 Pearl St.,Provincetown,MA,(H),Hotel,1980,,-70.1836505,42.054698,Google Verified Location
6199,MA154,Pleasant Stock,,421 Washington St.,Somerville,MA,(R),Restaurant,1980,,-71.1068485,42.3783585,Google Verified Location
6350,MA305,Pleasant Stock,,421 Washington St.,Somerville,MA,(R),Restaurant,1979,,-71.1068485,42.3783585,Google Verified Location
6480,MA435,Pleasant Stock,,421 Washington St.,Somerville,MA,(R),Restaurant,1978,,-71.1068485,42.3783585,Google Verified Location
6174,MA129,Poor Richards Buttery,,432 Commercial St.,Provincetown,MA,"(M),(R)",Restaurant,1980,,-70.1805808,42.0557102,Google Verified Location
6497,MA452,Portland St.,,,Worcester,MA,Cruisy Area,Cruising Areas,1978,,-71.802293,42.262593,Location could not be verified. General city or location coordinates used.
6370,MA325,Portland St.,,,Worcester,MA,Cruisy Area,Cruising Areas,1979,,-71.802293,42.262593,Location could not be verified. General city or location coordinates used.
6223,MA178,Portland St.,,,Worcester,MA,Cruisy Area,Cruising Areas,1980,,-71.802293,42.262593,Location could not be verified. General city or location coordinates used.
6628,MA583,Ports O'Call,(Many G) (Disco) (WE*),702 Main Street,Worcester,MA,"(G),(D),(WE),(*)",Bars/Clubs,1977,,-71.807199,42.2584024,Google Verified Location
7099,MA1054,Ports O'Call,,700 Main Street,Worcester,MA,"(*),(D)",Bars/Clubs,1970,,-71.8072354,42.2584482,Google Verified Location
7063,MA1018,Ports o'Call,,700 Main Street,Worcester,MA,"(D),(*)",Bars/Clubs,1971,,-71.8072354,42.2584482,Google Verified Location
6967,MA922,Ports o'Call,,700 Main Street,Worcester,MA,"(D),(*)",Bars/Clubs,1973,,-71.8072354,42.2584482,Google Verified Location
7023,MA978,Ports o'Call,,700 Main Street,Worcester,MA,"(D),(*)",Bars/Clubs,1972,,-71.8072354,42.2584482,Google Verified Location
6832,MA787,Ports o'Call,,700 Main Street,Worcester,MA,(D),Bars/Clubs,1975,diff address,-71.8072354,42.2584482,Google Verified Location
6904,MA859,Ports o'Call,,700 Main Street,Worcester,MA,(D),Bars/Clubs,1974,,-71.8072354,42.2584482,Google Verified Location
6743,MA698,Ports o'Call, (Disco) (WE*),702 Main Street,Worcester,MA,"(D),(WE),(*)",Bars/Clubs,1976,,-71.807199,42.2584024,Google Verified Location
7110,MA1065,Post House,Greyhound Terminal,10 St. James ,Boston,MA,(M),Bars/Clubs,1969,,-71.0709701,42.3504406,Google Verified Location
7074,MA1029,Post House,Greyhound Terminal,10 St. James ,Boston,MA,(M),Bars/Clubs,1970,,-71.0709701,42.3504406,Google Verified Location
6850,MA805,Post House,Greyhound Bus Depot,10 St. James ,Boston,MA,"(M),(RT)",Bars/Clubs,1974,,-71.0709701,42.3504406,Google Verified Location
6768,MA723,Post House,Greyhound Bus Depot,10 St. James ,Boston,MA,"(M),(RT)",Bars/Clubs,1975,,-71.0709701,42.3504406,Google Verified Location
6979,MA934,Post House,Greyhound Terminal,10 St. James ,Boston,MA,"(M),(RT)",Bars/Clubs,1972,,-71.0709701,42.3504406,Google Verified Location
7183,MA1138,Post House,(Greyhound Term),10 St. James ,Boston,MA,(M),Bars/Clubs,1966,,-71.0709701,42.3504406,Google Verified Location
6653,MA608,Post House,(Greyhound Bus Depot),10 St. James ,Boston,MA,"(M),(RT)",Bars/Clubs,1976,,-71.0709701,42.3504406,Google Verified Location
7037,MA992,Post House,Greyhound Terminal,10 St. James ,Boston,MA,(M),Bars/Clubs,1971,,-71.0709701,42.3504406,Google Verified Location
