"description","streetaddress","city","state","amenityfeatures","type","Year","notes","full.address","lon","lat","geoAddress","status","title","unclear_address"
"","3 mi. N.F. on U.S 40","Knightstown","IN","Cruisy Area","Cruising Areas",1975,"","3 mi. N.F. on U.S 40, IN","-85.526363",39.795601,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","3 miles N.E. on U.S 40","Knightstown","IN","Cruisy Area","Cruising Areas",1977,"","3 miles N.E. on U.S 40, IN","-85.526363",39.795601,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","3 mi N.E. on US 40","Knightstown","IN","Cruisy Area","Cruising Areas",1974,"","3 mi N.E. on US 40, IN","-85.526363",39.795601,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","3 mi. N.E. on US 40","Knightstown","IN","Cruisy Area","Cruising Areas",1978,"","3 mi. N.E. on US 40, IN","-85.526363",39.795601,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","3 mi. N.E on US 40","Knightstown","IN","Cruisy Area","Cruising Areas",1980,"","3 mi. N.E on US 40, IN","-85.526363",39.795601,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","3 mi. N.E. on U.S. 40","Knightstown","IN","Cruisy Area","Cruising Areas",1976,"","3 mi. N.E. on U.S. 40, IN","-85.526363",39.795601,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","3 mi. N.E. on U.S. 40","Knightstown","IN","Cruisy Area","Cruising Areas",1973,"","3 mi. N.E. on U.S. 40, IN","-85.526363",39.795601,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","","Indianapolis","IN","Cruisy Area","Cruising Areas",1973,"",", IN","-86.170411",39.798338,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"(after hours)","Illinois Ave.","Indianapolis","IN","(M),(R),(C)","Restaurant",1972,"","Illinois Ave., IN","-86.159094",39.813747,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","from 56th to Interstate","Indianapolis","IN","(AYOR),Cruisy Area","Cruising Areas",1980,"","from 56th to Interstate, IN","-86.143671",39.813767,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","from 56th to Interstate (HOT)","Indianapolis","IN","Cruisy Area,(AYOR)","Cruising Areas",1979,"","from 56th to Interstate (HOT), IN","-86.143671",39.813767,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","from  56th to Interstate (HOT)","Indianapolis","IN","Cruisy Area,(AYOR)","Cruising Areas",1978,"","from  56th to Interstate (HOT), IN","-86.143671",39.813767,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"(HOT)","","Indianapolis","IN","Cruisy Area,(AYOR),(HOT)","Cruising Areas",1978,"",", IN","-86.119534",39.866162,"unclear_coded_by_hand","Found",NA,NA
"(HOT)","","Indianapolis","IN","Cruisy Area,(AYOR),(HOT)","Cruising Areas",1979,"",", IN","-86.119534",39.866162,"unclear_coded_by_hand","Found",NA,NA
"","","Indianapolis","IN","Cruisy Area","Cruising Areas",1974,"",", IN","-86.119534",39.866162,"unclear_coded_by_hand","Found",NA,NA
"","","Indianapolis","IN","Cruisy Area","Cruising Areas",1975,"",", IN","-86.119534",39.866162,"unclear_coded_by_hand","Found",NA,NA
"","","Indianapolis","IN","Cruisy Area","Cruising Areas",1976,"",", IN","-86.119534",39.866162,"unclear_coded_by_hand","Found",NA,NA
"","62nd & Keystone","Indianapolis","IN","Cruisy Area","Cruising Areas",1973,"","62nd & Keystone, IN","-86.119534",39.866162,"unclear_coded_by_hand","Found",NA,NA
"","","Indianapolis","IN","Cruisy Area","Cruising Areas",1977,"",", IN","-86.119534",39.866162,"unclear_coded_by_hand","Found",NA,NA
"","","Indianapolis","IN","Cruisy Area","Cruising Areas",1974,"",", IN","-86.163494",39.870893,"unclear_coded_by_hand","Found",NA,NA
"(HOT)","","Indianapolis","IN","Cruisy Area,(AYOR),(HOT)","Cruising Areas",1978,"",", IN","-86.163494",39.870893,"unclear_coded_by_hand","Found",NA,NA
"","64th & Spring Mill Rd.","Indianapolis","IN","Cruisy Area","Cruising Areas",1972,"","64th & Spring Mill Rd., IN","-86.163494",39.870893,"unclear_coded_by_hand","Found",NA,NA
"","","Indianapolis","IN","Cruisy Area","Cruising Areas",1975,"",", IN","-86.163494",39.870893,"unclear_coded_by_hand","Found",NA,NA
"","","Indianapolis","IN","Cruisy Area","Cruising Areas",1977,"",", IN","-86.163494",39.870893,"unclear_coded_by_hand","Found",NA,NA
"","64th & Spring Mill Rd.","Indianapolis","IN","Cruisy Area","Cruising Areas",1973,"","64th & Spring Mill Rd., IN","-86.163494",39.870893,"unclear_coded_by_hand","Found",NA,NA
"","","Indianapolis","IN","(AYOR),Cruisy Area","Cruising Areas",1980,"",", IN","-86.163494",39.870893,"unclear_coded_by_hand","Found",NA,NA
"","","Indianapolis","IN","Cruisy Area","Cruising Areas",1976,"",", IN","-86.163494",39.870893,"unclear_coded_by_hand","Found",NA,NA
"(HOT)","","Indianapolis","IN","Cruisy Area,(AYOR),(HOT)","Cruising Areas",1979,"",", IN","-86.163494",39.870893,"unclear_coded_by_hand","Found",NA,NA
"","10 mi. S. on Ind. 36, just off Ind.3","Muncie","IN","Cruisy Area","Cruising Areas",1979,"","10 mi. S. on Ind. 36, just off Ind.3, IN","-85.38636",40.193377,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","10 mi. S. on Ind. 36, just off Ind. 3","Muncie","IN","Cruisy Area","Cruising Areas",1974,"","10 mi. S. on Ind. 36, just off Ind. 3, IN","-85.38636",40.193377,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","10 miles south on Indiana 36, just off Indiana 3","Muncie","IN","Cruisy Area","Cruising Areas",1977,"","10 miles south on Indiana 36, just off Indiana 3, IN","-85.38636",40.193377,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","10 mi. So. on Ind.36, just off Ind. 3.","Muncie","IN","Cruisy Area","Cruising Areas",1978,"","10 mi. So. on Ind.36, just off Ind. 3., IN","-85.38636",40.193377,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","10 mi. S. on Ind. 36, just off Ind. 3","Muncie","IN","Cruisy Area","Cruising Areas",1973,"","10 mi. S. on Ind. 36, just off Ind. 3, IN","-85.38636",40.193377,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","10 mi. S. on Ind. 36, just off Ind.3","Muncie","IN","Cruisy Area","Cruising Areas",1975,"","10 mi. S. on Ind. 36, just off Ind.3, IN","-85.38636",40.193377,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","10 mi. S. on Ind. 36, just off Ind. 3","Muncie","IN","Cruisy Area","Cruising Areas",1976,"","10 mi. S. on Ind. 36, just off Ind. 3, IN","-85.38636",40.193377,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","10 mi. S. on Ind. 36, just off Ind. 3","Muncie","IN","Cruisy Area","Cruising Areas",1980,"","10 mi. S. on Ind. 36, just off Ind. 3, IN","-85.38636",40.193377,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","100 block S. Walnut St.","Muncie","IN","(*)","Bars/Clubs",1973,"","100 block S. Walnut St., IN","-85.386308",40.193411,"unclear_coded_by_hand","Found",NA,NA
"","100 block, S. Walnut St.","Muncie","IN","(*)","Bars/Clubs",1972,"","100 block, S. Walnut St., IN","-85.386308",40.193411,"unclear_coded_by_hand","Found",NA,NA
"","3 mi. N. on Ind. 43","Lafayette","IN","Cruisy Area","Cruising Areas",1976,"","3 mi. N. on Ind. 43, IN","-86.875287",40.416702,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","3 mi N. on Ind. 43","Lafayette","IN","Cruisy Area","Cruising Areas",1975,"","3 mi N. on Ind. 43, IN","-86.875287",40.416702,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","3 mi N. on Ind. 43","Lafayette","IN","Cruisy Area","Cruising Areas",1974,"","3 mi N. on Ind. 43, IN","-86.875287",40.416702,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","3 mi N. on Ind. 43","Lafayette","IN","Cruisy Area","Cruising Areas",1973,"","3 mi N. on Ind. 43, IN","-86.875287",40.416702,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","Inquire Locally","Kokomo","IN","","Bars/Clubs",1976,"","Inquire Locally, IN","-86.133603",40.486427,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","Inquire Locally","Kokomo","IN","","Bars/Clubs",1977,"","Inquire Locally, IN","-86.133603",40.486427,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"(W. Lafayette)","5th between Main & Columbia","Lafayette","IN","(M),(YC)","Bars/Clubs",1976,"","5th between Main & Columbia, IN","-86.891687",41.8287,"unclear_coded_by_hand","Found",NA,NA
"","5th street between Main & Columbia (W. Lafayette","Lafayette","IN","(M),(YC)","Bars/Clubs",1977,"","5th street between Main & Columbia (W. Lafayette, IN","-86.891687",41.8287,"unclear_coded_by_hand","Found",NA,NA
"","5th St. Betw. Main & Columbia (W. Lafayette)","Lafayette","IN","(M),(YC)","Bars/Clubs",1979,"","5th St. Betw. Main & Columbia (W. Lafayette), IN","-86.891687",41.8287,"unclear_coded_by_hand","Found",NA,NA
"","5th betw. Main & Columbia (W. Lafayette)","Lafayette","IN","(M),(YC)","Bars/Clubs",1978,"","5th betw. Main & Columbia (W. Lafayette), IN","-86.891687",41.18287,"unclear_coded_by_hand","Found",NA,NA
"","","Ft. Wayne","IN","Cruisy Area","Cruising Areas",1977,"",", IN","-85.139957",41.055103,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"between Pearl & Berry","","Ft. Wayne","IN","Cruisy Area","Cruising Areas",1975,"",", IN","-85.139957",41.055103,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","","Ft. Wayne","IN","Cruisy Area","Cruising Areas",1973,"",", IN","-85.139957",41.055103,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","betw. Pearl & Berry","Ft. Wayne","IN","Cruisy Area","Cruising Areas",1974,"","betw. Pearl & Berry, IN","-85.139957",41.055103,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","","Ft. Wayne","IN","Cruisy Area","Cruising Areas",1976,"",", IN","-85.139957",41.055103,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"(Days)","","Ft. Wayne","IN","Cruisy Area","Cruising Areas",1978,"",", IN","-85.162008",41.074159,"unclear_coded_by_hand","Found",NA,NA
"(Days)","","Ft. Wayne","IN","Cruisy Area","Cruising Areas",1979,"",", IN","-85.162008",41.074159,"unclear_coded_by_hand","Found",NA,NA
"","W. Wayne St, nr. Webster","Ft. Wayne","IN","Cruisy Area","Cruising Areas",1978,"","W. Wayne St, nr. Webster, IN","-85.147022",41.077059,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","","Ft. Wayne","IN","Cruisy Area","Cruising Areas",1978,"",", IN","-85.141974 (",41.078611,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","","Ft. Wayne","IN","Cruisy Area","Cruising Areas",1975,"",", IN","-85.156802",41.078663,"unclear_coded_by_hand","Found",NA,NA
"","W. Main St.","Ft. Wayne","IN","","Church",1978,"","W. Main St., IN","-85.156802",41.078663,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","","Ft. Wayne","IN","Cruisy Area","Cruising Areas",1977,"",", IN","-85.156802",41.078663,"unclear_coded_by_hand","Found",NA,NA
"","","Ft. Wayne","IN","Cruisy Area","Cruising Areas",1973,"",", IN","-85.156802",41.078663,"unclear_coded_by_hand","Found",NA,NA
"","","Ft. Wayne","IN","Cruisy Area","Cruising Areas",1974,"",", IN","-85.156802",41.078663,"unclear_coded_by_hand","Found",NA,NA
"","","Ft. Wayne","IN","Cruisy Area","Cruising Areas",1976,"",", IN","-85.156802",41.078663,"unclear_coded_by_hand","Found",NA,NA
"","2 miles W. of Valparaiso","Valparaiso","IN","Cruisy Area","Cruising Areas",1972,"","2 miles W. of Valparaiso, IN","-87.061141",41.473095,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","2 mi on W. on U.S. 30","Valparaiso","IN","Cruisy Area","Cruising Areas",1975,"","2 mi on W. on U.S. 30, IN","-87.061141",41.473095,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","2 mi. W. on U.S. 30","Valparaiso","IN","Cruisy Area","Cruising Areas",1976,"","2 mi. W. on U.S. 30, IN","-87.061141",41.473095,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","2 mi. W.  on U.S. Hwy. 30","Valparaiso","IN","Cruisy Area","Cruising Areas",1973,"","2 mi. W.  on U.S. Hwy. 30, IN","-87.061141",41.473095,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","2 mi. W. on US Hwy. 30","Valparaiso","IN","Cruisy Area","Cruising Areas",1974,"","2 mi. W. on US Hwy. 30, IN","-87.061141",41.473095,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","","Gary","IN","Cruisy Area","Cruising Areas",1976,"",", IN","-87.261111",41.616667,"unclear_coded_by_hand","Found",NA,NA
"","","Gary","IN","Cruisy Area","Cruising Areas",1977,"",", IN","-87.261111",41.616667,"unclear_coded_by_hand","Found",NA,NA
"","of Marquette Park & Miller Beach","Gary","IN","Cruisy Area","Cruising Areas",1979,"","of Marquette Park & Miller Beach, IN","-87.261111",41.616667,"unclear_coded_by_hand","Found",NA,NA
"","","Gary","IN","Cruisy Area","Cruising Areas",1978,"",", IN","-87.261111",41.616667,"unclear_coded_by_hand","Found",NA,NA
"","","Gary","IN","Cruisy Area","Cruising Areas",1973,"",", IN","-87.261111",41.616667,"unclear_coded_by_hand","Found",NA,NA
"","","Gary","IN","Cruisy Area","Cruising Areas",1972,"",", IN","-87.261111",41.616667,"unclear_coded_by_hand","Found",NA,NA
"","","Gary","IN","Cruisy Area","Cruising Areas",1974,"",", IN","-87.261111",41.616667,"unclear_coded_by_hand","Found",NA,NA
"","","Gary","IN","Cruisy Area","Cruising Areas",1975,"",", IN","-87.261111",41.616667,"unclear_coded_by_hand","Found",NA,NA
"T-Rooms","","South Bend","IN","Cruisy Area","Cruising Areas",1979,"",", IN","-86.23013",41.626909,"unclear_coded_by_hand","Found",NA,NA
"T-Rooms","","South Bend","IN","Cruisy Area","Cruising Areas",1980,"",", IN","-86.23013",41.626909,"unclear_coded_by_hand","Found",NA,NA
"","County Line Rd. at US 20 & US 20 at Osceola","South Bend","IN","Cruisy Area","Cruising Areas,Book Store",1980,"","County Line Rd. at US 20 & US 20 at Osceola, IN","-86.075836",41.665049,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","County Line Rd. at US 20 & US 20 at Osceola","South Bend","IN","Cruisy Area","Book Store,Cruising Areas",1979,"","County Line Rd. at US 20 & US 20 at Osceola, IN","-86.075836",41.665049,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","Mishawaka & Main","Mishawaka","IN","","Book Store",1979,"","Mishawaka & Main, IN","-86.181319",41.666217,"unclear_coded_by_hand","Found",NA,NA
"","","South Bend","IN","Cruisy Area","Cruising Areas",1977,"",", IN","-86.219502",41.668323,"unclear_coded_by_hand","Found",NA,NA
"","","South Bend","IN","Cruisy Area","Cruising Areas",1980,"",", IN","-86.219502",41.668323,"unclear_coded_by_hand","Found",NA,NA
"","","South Bend","IN","Cruisy Area","Cruising Areas",1979,"",", IN","-86.219502",41.668323,"unclear_coded_by_hand","Found",NA,NA
"","","South Bend","IN","Cruisy Area","Cruising Areas",1978,"",", IN","-86.219502",41.668323,"unclear_coded_by_hand","Found",NA,NA
"","","South Bend","IN","Cruisy Area","Cruising Areas",1979,"",", IN","-86.251214",41.668932,"unclear_coded_by_hand","Found",NA,NA
"","","South Bend","IN","Cruisy Area","Cruising Areas",1978,"",", IN","-86.251214",41.668932,"unclear_coded_by_hand","Found",NA,NA
"","","South Bend","IN","Cruisy Area","Cruising Areas",1980,"",", IN","-86.251214",41.668932,"unclear_coded_by_hand","Found",NA,NA
"","","South Bend","IN","Cruisy Area","Cruising Areas",1976,"",", IN","-86.251214",41.668932,"unclear_coded_by_hand","Found",NA,NA
"","","South Bend","IN","Cruisy Area","Cruising Areas",1977,"",", IN","-86.25199",41.676355,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"","Merivale Rd.","Beverly Shores","IN","(M),(R)","Restaurant",1980,"","Merivale Rd., IN","-86.975155",41.690787,"unclear_coded_by_hand","General City Coordinates Used",NA,NA
"Library, Downstairs, T-Room","","South Bend","IN","Cruisy Area","Cruising Areas",1979,"",", IN","-86.232865",41.702816,"unclear_coded_by_hand","Found",NA,NA
"","","South Bend","IN","Cruisy Area","Cruising Areas,Organizations",1978,"",", IN","-86.232865",41.702816,"unclear_coded_by_hand","Found",NA,NA
"Library, downstairs T-Room","","South Bend","IN","Cruisy Area","Cruising Areas,Organizations",1980,"",", IN","-86.232865",41.702816,"unclear_coded_by_hand","Found",NA,NA
