"description","streetaddress","city","state","amenityfeatures","type","Year","notes","full.address","lon","lat","geoAddress","status","title","unclear_address"
"","2909 N. 31st.","Springfield","IL","(S),(D),(G),(*)","Bars/Clubs",1975,NA,"2909 N. 31st., Springfield, IL",-89.6051429,39.8241721,"2909 n 31st st, springfield, il 62702, usa","Geocoded",NA,NA
"","212 N. 5th St.","Springfield","IL","(G)","Bars/Clubs",1975,NA,"212 N. 5th St., Springfield, IL",-89.6485431,39.8032587,"212 n 5th st, springfield, il 62701, usa","Geocoded",NA,NA
"","127 N. 5th St.","Springfield","IL","(D),(*)","Bars/Clubs",1975,NA,"127 N. 5th St., Springfield, IL",-89.6495608,39.8026019,"127 n 5th st, springfield, il 62701, usa","Geocoded",NA,NA
"","4139 S. Harlem Ave.","Stickney","IL","(D)","Bars/Clubs",1975,NA,"4139 S. Harlem Ave., Stickney, IL",-87.8019416,41.815968,"4139 s harlem ave, stickney, il 60402, usa","Geocoded",NA,NA
"","6539 W. Roosevelt Rd.","Berwyn","IL","","Bars/Clubs",1976,NA,"6539 W. Roosevelt Rd., Berwyn, IL",-87.7883247,41.8649851,"6539 w roosevelt rd, oak park, il 60304, usa","Geocoded",NA,NA
"","606 State Line Ave.","Calumet City","IL","(D),(*)","Bars/Clubs",1976,NA,"606 State Line Ave., Calumet City, IL",-87.5254537,41.6181672,"606 state line ave, calumet city, il 60409, usa","Geocoded",NA,NA
"","706 State Line Ave.","Calumet City","IL","(D)","Bars/Clubs",1976,NA,"706 State Line Ave., Calumet City, IL",-87.5254563,41.6151834,"706 state line ave, hammond, il 46320, usa","Geocoded",NA,NA
"(Some G)","103 - 155th St.","Calumet City","IL","(G)","Bars/Clubs",1976,NA,"103 - 155th St., Calumet City, IL",-87.5277937,41.6136038,"103 155th st, calumet city, il 60409, usa","Geocoded",NA,NA
"","109 N. Washington","Carbondale","IL","(M)","Bars/Clubs",1976,NA,"109 N. Washington, Carbondale, IL",-89.2151811,37.7277693,"109 n washington st, carbondale, il 62901, usa","Geocoded",NA,NA
"(Some G)","317 N. Fremont Ave.","Champaign","IL","(YC),(D),(*),(G)","Bars/Clubs",1976,NA,"317 N. Fremont Ave., Champaign, IL",-88.242339,40.1196303,"317 n fremont st, champaign, il 61820, usa","Geocoded",NA,NA
"","5210 N. Sheridan","Chicago","IL","","Bars/Clubs",1976,NA,"5210 N. Sheridan, Chicago, IL",-87.6556018,41.9768633,"5210 n sheridan rd, chicago, il 60640, usa","Geocoded",NA,NA
"","2865 N. Clark ","Chicago","IL","(YC),(D)","Bars/Clubs",1976,NA,"2865 N. Clark , Chicago, IL",-87.6460955,41.934492,"2865 n clark st, chicago, il 60657, usa","Geocoded",NA,NA
"","7300 S. Cottage Grove","Chicago","IL","(B)","Bars/Clubs",1976,NA,"7300 S. Cottage Grove, Chicago, IL",-87.60576,41.762028,"7300 s cottage grove ave, chicago, il 60619, usa","Geocoded",NA,NA
"","436 N. Clark St. ","Chicago","IL","(S),(D),(*)","Bars/Clubs",1976,NA,"436 N. Clark St. , Chicago, IL",-87.6314002,41.8903008,"436 n clark st, chicago, il 60654, usa","Geocoded",NA,NA
"","3237 N. Halstead","Chicago","IL","(G)","Bars/Clubs",1976,NA,"3237 N. Halstead, Chicago, IL",-87.6493077,41.9410654,"3237 n halsted st, chicago, il 60657, usa","Geocoded",NA,NA
"(Touristy)","5640 W. Worth","Chicago","IL","(M),(S)","Bars/Clubs",1976,NA,"5640 W. Worth, Chicago, IL",-87.6297982,41.8781136,"chicago, il, usa","Geocoded",NA,NA
"","3059 W. Irving Park Blvd.","Chicago","IL","","Bars/Clubs",1976,NA,"3059 W. Irving Park Blvd., Chicago, IL",-87.6467649,41.9545051,"655w irving park rd, chicago, il 60613, usa","Geocoded",NA,NA
"","5246 N. Broadway","Chicago","IL","(HIP),(YC),(D),(*)","Bars/Clubs",1976,NA,"5246 N. Broadway, Chicago, IL",-87.6602527,41.9777989,"5246 n broadway, chicago, il 60640, usa","Geocoded",NA,NA
"","7860 Cottage Grove","Chicago","IL","(B),(YC)","Bars/Clubs",1976,NA,"7860 Cottage Grove, Chicago, IL",-87.6054116,41.7514334,"7860 s cottage grove ave, chicago, il 60619, usa","Geocoded",NA,NA
"","2546 N. Clark St.","Chicago","IL","(OC)","Bars/Clubs",1976,NA,"2546 N. Clark St., Chicago, IL",-87.6427259,41.9289435,"2546 n clark st, chicago, il 60614, usa","Geocoded",NA,NA
"(Carrol's)","2519 N. Halsted","Chicago","IL","(D),(*)","Bars/Clubs",1976,NA,"2519 N. Halsted, Chicago, IL",-87.6486535,41.9278804,"2519 n halsted st, chicago, il 60614, usa","Geocoded",NA,NA
"(Unisex)(Disco)(3 bars) (see ad p. 72)","420 N. Dearborn","Chicago","IL","(YC),(D),(*)","Bars/Clubs",1976,NA,"420 N. Dearborn, Chicago, IL",-87.6297936,41.8898683,"420 n dearborn st, chicago, il 60654, usa","Geocoded",NA,NA
"at Cottage Grove","50 E. 77th St.","Chicago","IL","(B)","Bars/Clubs",1976,NA,"50 E. 77th St., Chicago, IL",-87.6226487,41.7547045,"50 e 77th st, chicago, il 60619, usa","Geocoded",NA,NA
"","14 N. Wells St.","Chicago","IL","(M)","Bars/Clubs",1976,NA,"14 N. Wells St., Chicago, IL",-87.6338341,41.8822511,"14 n wells st, chicago, il 60606, usa","Geocoded",NA,NA
"(downstairs)","650 N. Dearborn","Chicago","IL","","Bars/Clubs",1976,NA,"650 N. Dearborn, Chicago, IL",-87.6300115,41.8938385,"650 n dearborn st, chicago, il 60654, usa","Geocoded",NA,NA
"(movies)","1343 N. Wells St.","Chicago","IL","(D)","Bars/Clubs",1976,NA,"1343 N. Wells St., Chicago, IL",-87.6343546,41.9069711,"1343 n wells st, chicago, il 60610, usa","Geocoded",NA,NA
"(Main floor & basement)","501 N. Clark St.","Chicago","IL","(SM),(*),(W)","Bars/Clubs",1976,NA,"501 N. Clark St., Chicago, IL",-87.6308058,41.8910009,"501 n clark st, chicago, il 60654, usa","Geocoded",NA,NA
"","800 N. Dearborn","Chicago","IL","(*)","Bars/Clubs",1976,NA,"800 N. Dearborn, Chicago, IL",-87.6301121,41.8968057,"800 n dearborn st, chicago, il 60610, usa","Geocoded",NA,NA
"","7740 Stony Island Ave.","Chicago","IL","(M)","Bars/Clubs",1976,NA,"7740 Stony Island Ave., Chicago, IL",-87.5864924,41.7538503,"7740 s stony island ave, chicago, il 60649, usa","Geocoded",NA,NA
"","1012 W. Lawrence","Chicago","IL","","Bars/Clubs",1976,NA,"1012 W. Lawrence, Chicago, IL",-87.6553315,41.9693654,"1012 w lawrence ave, chicago, il 60640, usa","Geocoded",NA,NA
"","20 E. Chicago","Chicago","IL","(D)","Bars/Clubs",1976,NA,"20 E. Chicago, Chicago, IL",-87.6273611,41.8968561,"20 e chicago ave, chicago, il 60611, usa","Geocoded",NA,NA
"","745 N. Rush St.","Chicago","IL","(PE),(OC),(E)","Bars/Clubs",1976,NA,"745 N. Rush St., Chicago, IL",-87.6253325,41.8962636,"745 n rush st, chicago, il 60611, usa","Geocoded",NA,NA
"","2936 N. Clark St.","Chicago","IL","(*)","Bars/Clubs",1976,NA,"2936 N. Clark St., Chicago, IL",-87.6476467,41.9358995,"2936 n clark st, chicago, il 60657, usa","Geocoded",NA,NA
"","3526 N. Lincoln Ave.","Chicago","IL","(G)","Bars/Clubs",1976,NA,"3526 N. Lincoln Ave., Chicago, IL",-87.6732724,41.9457597,"3526 n lincoln ave, chicago, il 60657, usa","Geocoded",NA,NA
"","2959 W. Irving Park Rd.","Chicago","IL","(G)","Bars/Clubs",1976,NA,"2959 W. Irving Park Rd., Chicago, IL",-87.7028281,41.9536551,"2959 irving park rd, chicago, il 60618, usa","Geocoded",NA,NA
"(Baths)(Disco)","5015 N. Clark St.","Chicago","IL","(D),(*)","Bars/Clubs",1976,NA,"5015 N. Clark St., Chicago, IL",-87.667591,41.9729699,"5015 n clark st, chicago, il 60640, usa","Geocoded",NA,NA
"","1113 W. Lawrence","Chicago","IL","","Bars/Clubs",1976,NA,"1113 W. Lawrence, Chicago, IL",-87.6582724,41.9689588,"1113 w lawrence ave, chicago, il 60640, usa","Geocoded",NA,NA
"","1137 W. Granville Ave.","Chicago","IL","","Bars/Clubs",1976,NA,"1137 W. Granville Ave., Chicago, IL",-87.6597969,41.9943777,"1137 w granville ave, chicago, il 60660, usa","Geocoded",NA,NA
"","2616 E. 75th St.","Chicago","IL","","Bars/Clubs",1976,NA,"2616 E. 75th St., Chicago, IL",-87.5609496,41.7591988,"2616 e 75th st, chicago, il 60649, usa","Geocoded",NA,NA
"","1112 N. Clark St.","Chicago","IL","(RT),(*)","Bars/Clubs",1976,NA,"1112 N. Clark St., Chicago, IL",-87.6313963,41.9023142,"1112 n clark st, chicago, il 60610, usa","Geocoded",NA,NA
"","955 N. State St.","Chicago","IL","","Bars/Clubs",1976,NA,"955 N. State St., Chicago, IL",-87.6280957,41.9005614,"955 n state st, chicago, il 60610, usa","Geocoded",NA,NA
"","4626 N. Broadway","Chicago","IL","(RT)","Bars/Clubs",1976,NA,"4626 N. Broadway, Chicago, IL",-87.6580582,41.9660021,"4626 n broadway, chicago, il 60640, usa","Geocoded",NA,NA
"(Disco) ","1355 N. Wells St.","Chicago","IL","(YC),(D),(*)","Bars/Clubs",1976,NA,"1355 N. Wells St., Chicago, IL",-87.6341618,41.9073158,"1355 n wells st, chicago, il 60610, usa","Geocoded",NA,NA
"","1658 S. Throop St.","Chicago","IL","","Bars/Clubs",1976,NA,"1658 S. Throop St., Chicago, IL",-87.6590978,41.8585752,"1658 s throop st, chicago, il 60608, usa","Geocoded",NA,NA
"","1502 W. Jarvis Ave.","Chicago","IL","(OC)","Bars/Clubs",1976,NA,"1502 W. Jarvis Ave., Chicago, IL",-87.6684834,42.0162662,"1502 w jarvis ave, chicago, il 60626, usa","Geocoded",NA,NA
"Greyhound Bus Depot","175 N. Clark St.","Chicago","IL","(M),(RT)","Bars/Clubs",1976,NA,"175 N. Clark St., Chicago, IL",-87.6306459,41.8851994,"175 n clark st, chicago, il 60601, usa","Geocoded",NA,NA
"","937 N. State St.","Chicago","IL","(YC),(B),(D),(*)","Bars/Clubs",1976,NA,"937 N. State St., Chicago, IL",-87.6280325,41.9003157,"937 n state st, chicago, il 60610, usa","Geocoded",NA,NA
"","2910 N. Clark St.","Chicago","IL","(HIP),(*),(YC)","Bars/Clubs",1976,NA,"2910 N. Clark St., Chicago, IL",-87.647201,41.935214,"2910 n clark st, chicago, il 60657, usa","Geocoded",NA,NA
"","2626 N. Halsted St.","Chicago","IL","","Bars/Clubs",1976,NA,"2626 N. Halsted St., Chicago, IL",-87.6492267,41.9298988,"2626 n halsted st, chicago, il 60614, usa","Geocoded",NA,NA
"","700 N. Wells St.","Chicago","IL","","Bars/Clubs",1976,NA,"700 N. Wells St., Chicago, IL",-87.634644,41.894928,"700 n wells st, chicago, il 60654, usa","Geocoded",NA,NA
"","3920 N. Lincoln Ave.","Chicago","IL","(G)","Bars/Clubs",1976,NA,"3920 N. Lincoln Ave., Chicago, IL",-87.6783109,41.95292,"3920 n lincoln ave, chicago, il 60613, usa","Geocoded",NA,NA
"(Disco)","430 N. Clark St.","Chicago","IL","(HIP),(YC),(*),(D)","Bars/Clubs",1976,NA,"430 N. Clark St., Chicago, IL",-87.6312725,41.8901372,"430 n clark st, chicago, il 60654, usa","Geocoded",NA,NA
"","3042 W. Irving Park Rd.","Chicago","IL","","Bars/Clubs",1976,NA,"3042 W. Irving Park Rd., Chicago, IL",-87.8578035,41.9536659,"w irving park rd, chicago, il, usa","Geocoded",NA,NA
"(Cocktail hour only)","800 N. Michigan","Chicago","IL","(M),(PE),(E)","Bars/Clubs",1976,NA,"800 N. Michigan, Chicago, IL",-87.6251623,41.8970173,"800 michigan ave, chicago, il 60611, usa","Geocoded",NA,NA
"","13101 S. Cicero","Crestwood","IL","(S),(WE)","Bars/Clubs",1976,NA,"13101 S. Cicero, Crestwood, IL",-87.7373391,41.6530572,"13101 s cicero ave, crestwood, il 60445, usa","Geocoded",NA,NA
"","125 E. Main St.","Danville","IL","(M),(B),(RT)","Bars/Clubs",1976,NA,"125 E. Main St., Danville, IL",-87.6266887,40.1246675,"125 e main st, danville, il 61832, usa","Geocoded",NA,NA
"Grier-Lincoln Hotel","103 W. Main St.","Danville","IL","(M),(OC)","Bars/Clubs",1976,NA,"103 W. Main St., Danville, IL",-87.6313177,40.1244361,"103 w main st, danville, il 61832, usa","Geocoded",NA,NA
"","14511 Western ","Dixmore","IL","(M),(S)","Bars/Clubs",1976,NA,"14511 Western , Dixmore, IL",-87.6755183,41.6257002,"14511 western ave, posen, il 60469, usa","Geocoded",NA,NA
"(some G)","205 N. 5th St.","East St Louis","IL","(D),(OC),(G),(*)","Bars/Clubs",1976,NA,"205 N. 5th St., East St Louis, IL",-90.1549606,38.628263,"205 n 5th st, east st louis, il 62201, usa","Geocoded",NA,NA
"","601 Missouri Ave.","East St Louis","IL","(G),(D),(*)","Bars/Clubs",1976,NA,"601 Missouri Ave., East St Louis, IL",-90.1575623,38.6250221,"601 missouri ave, east st louis, il 62201, usa","Geocoded",NA,NA
"","512 Missouri Ave.","East St Louis","IL","(YC),(D),(S),(*)","Bars/Clubs",1976,NA,"512 Missouri Ave., East St Louis, IL",-90.158177,38.6252528,"512 missouri ave, east st louis, il 62201, usa","Geocoded",NA,NA
"","41 S. Harlem Ave.","Forest Park","IL","(*)","Bars/Clubs",1976,NA,"41 S. Harlem Ave., Forest Park, IL",-87.8046631,41.8793983,"41 s harlem ave, oak park, il 60302, usa","Geocoded",NA,NA
"(2 bars, one D & one some SM)","3011 W. Mannheim Rd. ","Forest Park","IL","(*),(D),(SM)","Bars/Clubs",1976,NA,"3011 W. Mannheim Rd. , Forest Park, IL",-87.8843802,41.9333626,"3011 mannheim rd, franklin park, il 60131, usa","Geocoded",NA,NA
"","205 E. Broadway","Monmouth","IL","(*)","Bars/Clubs",1976,NA,"205 E. Broadway, Monmouth, IL",-90.6467413,40.9117404,"205 e broadway, monmouth, il 61462, usa","Geocoded",NA,NA
"","117 1st St.","Monmouth","IL","(M),(RT)","Bars/Clubs",1976,NA,"117 1st St., Monmouth, IL",-90.6467302,40.9113995,"117 s 1st st, monmouth, il 61462, usa","Geocoded",NA,NA
"(Disco)","421 Franklin St.","Peoria","IL","(YC),(D),(*)","Bars/Clubs",1976,NA,"421 Franklin St., Peoria, IL",-89.5903046,40.6652621,"421 franklin st, east peoria, il 61611, usa","Geocoded",NA,NA
"","631 W. Main St.","Peoria","IL","","Bars/Clubs",1976,NA,"631 W. Main St., Peoria, IL",-89.6034941,40.6998488,"631 w main st, peoria, il 61606, usa","Geocoded",NA,NA
"","400 Main","Quincy","IL","","Bars/Clubs",1976,NA,"400 Main, Quincy, IL",-91.409769,39.931567,"400 maine st, quincy, il 62301, usa","Geocoded",NA,NA
"","400 Main ","Quincy","IL","(M)","Bars/Clubs",1976,NA,"400 Main , Quincy, IL",-91.409769,39.931567,"400 maine st, quincy, il 62301, usa","Geocoded",NA,NA
"","1801 State St.","Quincy","IL","(M)","Bars/Clubs",1976,NA,"1801 State St., Quincy, IL",-91.3867603,39.9264762,"1801 state st, quincy, il 62301, usa","Geocoded",NA,NA
"","513 E. State St.","Rockford","IL","(*)","Bars/Clubs",1976,NA,"513 E. State St., Rockford, IL",-89.0871622,42.2672727,"513 e state st, rockford, il 61104, usa","Geocoded",NA,NA
"","517 E. State St.","Rockford","IL","(M),(RT)","Bars/Clubs",1976,NA,"517 E. State St., Rockford, IL",-89.0869478,42.2672036,"517 e state st, rockford, il 61104, usa","Geocoded",NA,NA
"","313 20th St.","Rock Island","IL","(G),(RT)","Bars/Clubs",1976,NA,"313 20th St., Rock Island, IL",-90.5715652,41.5094235,"313 20th st, rock island, il 61201, usa","Geocoded",NA,NA
"","1921 4th Ave.","Rock Island","IL","(D),(*)","Bars/Clubs",1976,NA,"1921 4th Ave., Rock Island, IL",-90.5723686,41.5091606,"1921 4th ave, rock island, il 61201, usa","Geocoded",NA,NA
"","1601 2nd St.","Rock Island","IL","(M),(RT)","Bars/Clubs",1976,NA,"1601 2nd St., Rock Island, IL",-90.5937268,41.4985916,"1601 2nd st, moline, il 61265, usa","Geocoded",NA,NA
"","2909 N. 31st St.","Springfield","IL","(D),(S),(*)","Bars/Clubs",1976,NA,"2909 N. 31st St., Springfield, IL",-89.6051429,39.8241721,"2909 n 31st st, springfield, il 62702, usa","Geocoded",NA,NA
"","127 N. 5th St.","Springfield","IL","(D),(S),(*)","Bars/Clubs",1976,NA,"127 N. 5th St., Springfield, IL",-89.6495608,39.8026019,"127 n 5th st, springfield, il 62701, usa","Geocoded",NA,NA
"(may be closing)","4139 S. Harlem Ave.","Stickney","IL","","Bars/Clubs",1976,NA,"4139 S. Harlem Ave., Stickney, IL",-87.8019416,41.815968,"4139 s harlem ave, stickney, il 60402, usa","Geocoded",NA,NA
"","6539 W. Roosevelt Road","Berwyn","IL","","Bars/Clubs",1977,NA,"6539 W. Roosevelt Road, Berwyn, IL",-87.7883247,41.8649851,"6539 w roosevelt rd, oak park, il 60304, usa","Geocoded",NA,NA
"(Disco)","200 W. State","Calumet City","IL","(YC),(D),(*)","Bars/Clubs",1977,NA,"200 W. State, Calumet City, IL",-87.5615941,41.6300658,"w state st, calumet city, il, usa","Geocoded",NA,NA
"","606 State Line Avenue ","Calumet City","IL","(D),(*)","Bars/Clubs",1977,NA,"606 State Line Avenue , Calumet City, IL",-87.5254537,41.6181672,"606 state line ave, calumet city, il 60409, usa","Geocoded",NA,NA
"","706 State Line Avenue ","Calumet City","IL","(D)","Bars/Clubs",1977,NA,"706 State Line Avenue , Calumet City, IL",-87.5254563,41.6151834,"706 state line ave, hammond, il 46320, usa","Geocoded",NA,NA
"","109 N. Washington","Carbondale","IL","(M)","Bars/Clubs",1977,NA,"109 N. Washington, Carbondale, IL",-89.2151811,37.7277693,"109 n washington st, carbondale, il 62901, usa","Geocoded",NA,NA
"(Some G)","317 N. Fremont Avenue ","Champaign","IL","(YC),(D),(G),(*)","Bars/Clubs",1977,NA,"317 N. Fremont Avenue , Champaign, IL",-88.242339,40.1196303,"317 n fremont st, champaign, il 61820, usa","Geocoded",NA,NA
"(""Drags"")","5210 N. Sheridan","Chicago","IL","(RT)","Bars/Clubs",1977,NA,"5210 N. Sheridan, Chicago, IL",-87.6556018,41.9768633,"5210 n sheridan rd, chicago, il 60640, usa","Geocoded",NA,NA
"","7300 S. Cottage Grove","Chicago","IL","(B)","Bars/Clubs",1977,NA,"7300 S. Cottage Grove, Chicago, IL",-87.60576,41.762028,"7300 s cottage grove ave, chicago, il 60619, usa","Geocoded",NA,NA
"","3237 N. Halsted","Chicago","IL","(G)","Bars/Clubs",1977,NA,"3237 N. Halsted, Chicago, IL",-87.6493077,41.9410654,"3237 n halsted st, chicago, il 60657, usa","Geocoded",NA,NA
"","436 N. Clark Street","Chicago","IL","(S),(D),(*)","Bars/Clubs",1977,NA,"436 N. Clark Street, Chicago, IL",-87.6314002,41.8903008,"436 n clark st, chicago, il 60654, usa","Geocoded",NA,NA
"(Touristy)","5640 W. Worth","Chicago","IL","(M),(S)","Bars/Clubs",1977,NA,"5640 W. Worth, Chicago, IL",-87.6297982,41.8781136,"chicago, il, usa","Geocoded",NA,NA
"","3059 W. Irving Park Blvd.","Chicago","IL","","Bars/Clubs",1977,NA,"3059 W. Irving Park Blvd., Chicago, IL",-87.6467649,41.9545051,"655w irving park rd, chicago, il 60613, usa","Geocoded",NA,NA
"","317 S. Throop Street","Chicago","IL","","Bars/Clubs",1977,NA,"317 S. Throop Street, Chicago, IL",-87.6590343,41.877582,"317 s throop st, chicago, il 60607, usa","Geocoded",NA,NA
"","2546 N. Clark Street","Chicago","IL","(OC)","Bars/Clubs",1977,NA,"2546 N. Clark Street, Chicago, IL",-87.6427259,41.9289435,"2546 n clark st, chicago, il 60614, usa","Geocoded",NA,NA
"","2730 N. Clark Street","Chicago","IL","","Bars/Clubs",1977,NA,"2730 N. Clark Street, Chicago, IL",-87.6448784,41.9321591,"2730 n clark st, chicago, il 60614, usa","Geocoded",NA,NA
"","1425 W. Diversey","Chicago","IL","(G)","Bars/Clubs",1977,NA,"1425 W. Diversey, Chicago, IL",-87.6646054,41.9322657,"1425 w diversey pkwy, chicago, il 60614, usa","Geocoded",NA,NA
"Drake Hotel - Lake Shore Drive near Michigan","","Chicago","IL","(M),(PE),(OC)","Bars/Clubs",1977,NA,", Chicago, IL",-87.6297982,41.8781136,"chicago, il, usa","Geocoded",NA,NA
"(Many B) (Disco)","1355 N. Wells Street","Chicago","IL","(YC),(B),(D),(*)","Bars/Clubs",1977,NA,"1355 N. Wells Street, Chicago, IL",-87.6341618,41.9073158,"1355 n wells st, chicago, il 60610, usa","Geocoded",NA,NA
"(Disco) (3 bars)","420 N. Dearborn","Chicago","IL","(YC),(D),(*)","Bars/Clubs",1977,NA,"420 N. Dearborn, Chicago, IL",-87.6297936,41.8898683,"420 n dearborn st, chicago, il 60654, usa","Geocoded",NA,NA
"(Downstairs)","650 N. Dearborn","Chicago","IL","","Bars/Clubs",1977,NA,"650 N. Dearborn, Chicago, IL",-87.6300115,41.8938385,"650 n dearborn st, chicago, il 60654, usa","Geocoded",NA,NA
"(Movies and go-go boys)","1343 N. Wells Street","Chicago","IL","(D),(S),(*)","Bars/Clubs",1977,NA,"1343 N. Wells Street, Chicago, IL",-87.6343546,41.9069711,"1343 n wells st, chicago, il 60610, usa","Geocoded",NA,NA
"(2 floors; very active downstairs) (""G.C."")","501 N. Clark St.","Chicago","IL","(SM),(W),(FFA),(*)","Bars/Clubs",1977,NA,"501 N. Clark St., Chicago, IL",-87.6308058,41.8910009,"501 n clark st, chicago, il 60654, usa","Geocoded",NA,NA
"","800 N. Dearborn","Chicago","IL","(OC)","Bars/Clubs",1977,NA,"800 N. Dearborn, Chicago, IL",-87.6301121,41.8968057,"800 n dearborn st, chicago, il 60610, usa","Geocoded",NA,NA
"","7740 S. Stoney Island Ave.","Chicago","IL","(M),(B)","Bars/Clubs",1977,NA,"7740 S. Stoney Island Ave., Chicago, IL",-87.5864924,41.7538503,"7740 s stony island ave, chicago, il 60649, usa","Geocoded",NA,NA
"(Some G)","2316 N. Lincoln Ave.","Chicago","IL","(G)","Bars/Clubs",1977,NA,"2316 N. Lincoln Ave., Chicago, IL",-87.6473824,41.9242976,"2316 n lincoln ave, chicago, il 60614, usa","Geocoded",NA,NA
"","20 E. Chicago","Chicago","IL","(D),(*)","Bars/Clubs",1977,NA,"20 E. Chicago, Chicago, IL",-87.6273611,41.8968561,"20 e chicago ave, chicago, il 60611, usa","Geocoded",NA,NA
"","745 N. Rush St.","Chicago","IL","(PE),(OC),(E)","Bars/Clubs",1977,NA,"745 N. Rush St., Chicago, IL",-87.6253325,41.8962636,"745 n rush st, chicago, il 60611, usa","Geocoded",NA,NA
"","2936 N. Clark St.","Chicago","IL","","Bars/Clubs",1977,NA,"2936 N. Clark St., Chicago, IL",-87.6476467,41.9358995,"2936 n clark st, chicago, il 60657, usa","Geocoded",NA,NA
"(Go go boys)","3501 N. Halstead","Chicago","IL","(D),(*)","Bars/Clubs",1977,NA,"3501 N. Halstead, Chicago, IL",-87.6491902,41.9455805,"3501 n halsted st, chicago, il 60657, usa","Geocoded",NA,NA
"","2959 W. Irving Park Rd.","Chicago","IL","(G)","Bars/Clubs",1977,NA,"2959 W. Irving Park Rd., Chicago, IL",-87.7028281,41.9536551,"2959 irving park rd, chicago, il 60618, usa","Geocoded",NA,NA
"","1113 W. Lawrence ","Chicago","IL","(RT)","Bars/Clubs",1977,NA,"1113 W. Lawrence , Chicago, IL",-87.6582724,41.9689588,"1113 w lawrence ave, chicago, il 60640, usa","Geocoded",NA,NA
"(Semi-P)","1137 W. Granville","Chicago","IL","(P)","Bars/Clubs",1977,NA,"1137 W. Granville, Chicago, IL",-87.6597969,41.9943777,"1137 w granville ave, chicago, il 60660, usa","Geocoded",NA,NA
"(Looks promising)","2548 N. Halsted","Chicago","IL","","Bars/Clubs",1977,NA,"2548 N. Halsted, Chicago, IL",-87.6492076,41.9287213,"2548 n halsted st, chicago, il 60614, usa","Geocoded",NA,NA
"","2616 E. 75th Street","Chicago","IL","(B)","Bars/Clubs",1977,NA,"2616 E. 75th Street, Chicago, IL",-87.5609496,41.7591988,"2616 e 75th st, chicago, il 60649, usa","Geocoded",NA,NA
